id,user_id,account_id,date,amount,merchant,description,category,is_recurring,mcc,source
t253,u_user3,a_credit,2024-09-06,-8.13,Netflix,NETFLIX.COM SUB,subscription,true,5815,synthetic
t265,u_user3,a_checking,2024-09-06,-31.0,Chipotle,CHIPOTLE 3634,restaurants,false,5812,synthetic
t254,u_user3,a_credit,2024-09-07,-2.84,Apple,APPLE.COM/BILL,subscription,true,5734,synthetic
t256,u_user3,a_checking,2024-09-07,-102.46,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t261,u_user3,a_checking,2024-09-07,-10.16,Chipotle,,restaurants,false,5812,synthetic
t272,u_user3,a_checking,2024-09-08,-4.96,Starbucks,STARBUCKS 2292,coffee,false,5814,synthetic
t259,u_user3,a_checking,2024-09-09,-77.98,Shell,SHELL OIL 5722,gas,false,5541,synthetic
t262,u_user3,a_checking,2024-09-09,-16.93,Chipotle,,restaurants,false,5812,synthetic
t270,u_user3,a_checking,2024-09-09,-3.53,Starbucks,STARBUCKS 6283,coffee,false,5814,synthetic
t249,u_user3,a_checking,2024-09-10,-81.47,Electric Co,ELECTRIC BILL,utilities,true,4900,synthetic
t258,u_user3,a_checking,2024-09-10,-62.91,Whole Foods,WHOLEFDS #1045,groceries,false,5411,synthetic
t250,u_user3,a_checking,2024-09-12,-62.81,Comcast,HOME INTERNET,internet,true,4816,synthetic
t269,u_user3,a_checking,2024-09-12,-4.5,Starbucks,STARBUCKS 2212,coffee,false,5814,synthetic
t260,u_user3,a_checking,2024-09-13,-69.49,Shell,SHELL OIL 9708,gas,false,5541,synthetic
t251,u_user3,a_checking,2024-09-14,-43.49,T-Mobile,MOBILE BILL,mobile,true,4814,synthetic
t247,u_user3,a_checking,2024-09-15,2587.48,Acme Inc.,PAYROLL,Income,true,0,synthetic
t274,u_user3,a_checking,2024-09-15,-5.49,Starbucks,STARBUCKS 5182,coffee,false,5814,synthetic
t273,u_user3,a_checking,2024-09-17,-4.17,Starbucks,STARBUCKS 9625,coffee,false,5814,synthetic
t257,u_user3,a_checking,2024-09-18,-71.72,Whole Foods,WHOLEFDS #1045,groceries,false,5411,synthetic
t266,u_user3,a_checking,2024-09-22,-31.47,Chipotle,CHIPOTLE 2160,restaurants,false,5812,synthetic
t268,u_user3,a_checking,2024-09-24,-5.19,Starbucks,STARBUCKS 9370,coffee,false,5814,synthetic
t267,u_user3,a_checking,2024-09-26,-5.23,Starbucks,STARBUCKS 5635,coffee,false,5814,synthetic
t264,u_user3,a_checking,2024-09-28,-13.47,Local Diner,LOCAL DINER 4367,restaurants,false,5812,synthetic
t277,u_user3,a_checking,2024-09-28,-37.66,Uber,UBER TRIP 2709,rideshare,false,4121,synthetic
t279,u_user3,a_checking,2024-09-28,-227.67,Walgreens Clinic,WALGREENS CLINIC,healthcare,false,8011,synthetic
t271,u_user3,a_checking,2024-09-29,-6.58,Starbucks,STARBUCKS 6137,coffee,false,5814,synthetic
t281,u_user3,a_checking,2024-10-01,2401.75,Acme Inc.,PAYROLL,Income,true,0,synthetic
t283,u_user3,a_checking,2024-10-02,-1571.86,Landlord,MONTHLY RENT,housing,true,6513,synthetic
t294,u_user3,a_checking,2024-10-03,-72.67,Shell,SHELL OIL 5023,gas,false,5541,synthetic
t287,u_user3,a_credit,2024-10-05,-12.42,Spotify,SPOTIFY P123,subscription,true,5815,synthetic
t288,u_user3,a_credit,2024-10-06,-7.94,Netflix,NETFLIX.COM SUB,subscription,true,5815,synthetic
t289,u_user3,a_credit,2024-10-07,-3.03,Apple,APPLE.COM/BILL,subscription,true,5734,synthetic
t305,u_user3,a_checking,2024-10-07,-29.02,Uber,UBER TRIP 2995,rideshare,false,4121,synthetic
t311,u_user3,a_checking,2024-10-08,-62.68,Kaiser,Kaiser Permanente,healthcare,false,8011,synthetic
t299,u_user3,a_checking,2024-10-09,-34.95,Chipotle,CHIPOTLE 6383,restaurants,false,5812,synthetic
t304,u_user3,a_checking,2024-10-09,-6.53,Starbucks,STARBUCKS 9090,coffee,false,5814,synthetic
t284,u_user3,a_checking,2024-10-10,-83.55,Electric Co,ELECTRIC BILL,utilities,true,4900,synthetic
t303,u_user3,a_checking,2024-10-11,-4.33,Starbucks,STARBUCKS 8313,coffee,false,5814,synthetic
t285,u_user3,a_checking,2024-10-12,-60.41,Comcast,HOME INTERNET,internet,true,4816,synthetic
t297,u_user3,a_checking,2024-10-13,-16.88,Panera Bread,PANERA BREAD 1889,restaurants,false,5812,synthetic
t286,u_user3,a_checking,2024-10-14,-44.93,T-Mobile,MOBILE BILL,mobile,true,4814,synthetic
t282,u_user3,a_checking,2024-10-15,2588.64,Acme Inc.,PAYROLL,Income,true,0,synthetic
t296,u_user3,a_checking,2024-10-15,-24.48,Local Diner,LOCAL DINER 8634,restaurants,false,5812,synthetic
t295,u_user3,a_checking,2024-10-16,-69.87,Chevron,CHEVRON OIL 1390,gas,false,5541,synthetic
t300,u_user3,a_checking,2024-10-17,-10.33,Panera Bread,PANERA BREAD 6229,restaurants,false,5812,synthetic
t306,u_user3,a_checking,2024-10-19,-55.78,Uber,,rideshare,false,4121,synthetic
t301,u_user3,a_checking,2024-10-20,-3.21,Starbucks,STARBUCKS 3949,coffee,false,5814,synthetic
t290,u_user3,a_checking,2024-10-22,-137.62,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t292,u_user3,a_checking,2024-10-22,-59.51,Whole Foods,WHOLEFDS #1045,groceries,false,5411,synthetic
t308,u_user3,a_credit,2024-10-24,-32.66,Amazon,AMZN Mktp US*C2550,shopping,false,5942,synthetic
t291,u_user3,a_checking,2024-10-25,-77.25,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t298,u_user3,a_checking,2024-10-25,-15.27,Chipotle,CHIPOTLE 1799,restaurants,false,5812,synthetic
t302,u_user3,a_checking,2024-10-28,-3.69,Starbucks,STARBUCKS 5578,coffee,false,5814,synthetic
t312,u_user3,a_checking,2024-10-28,-87.94,City Dental,CITY DENTAL,healthcare,false,8011,synthetic
t307,u_user3,a_checking,2024-10-29,-56.95,Lyft,LYFT TRIP 9015,rideshare,false,4121,synthetic
t309,u_user3,a_credit,2024-10-29,-214.17,Amazon,AMZN Mktp US*E1234,shopping,false,5942,synthetic
t293,u_user3,a_checking,2024-10-30,-88.16,Whole Foods,WHOLEFDS #1045,groceries,false,5411,synthetic
t310,u_user3,a_credit,2024-10-31,-126.96,Amazon,AMZN Mktp US*D8218,shopping,false,5942,synthetic
t313,u_user3,a_checking,2024-11-01,2624.56,Acme Inc.,PAYROLL,Income,true,0,synthetic
t342,u_user3,a_checking,2024-11-01,-23.28,Uber,UBER TRIP 6957,rideshare,false,4121,synthetic
t315,u_user3,a_checking,2024-11-02,-1477.83,Landlord,MONTHLY RENT,housing,true,6513,synthetic
t322,u_user3,a_checking,2024-11-02,-132.81,Whole Foods,WHOLEFDS #1045,groceries,false,5411,synthetic
t330,u_user3,a_checking,2024-11-02,-40.12,Chevron,CHEVRON OIL 4970,gas,false,5541,synthetic
t333,u_user3,a_checking,2024-11-02,-34.58,Local Diner,LOCAL DINER 5867,restaurants,false,5812,synthetic
t323,u_user3,a_checking,2024-11-04,-56.89,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t319,u_user3,a_credit,2024-11-05,-13.19,Spotify,SPOTIFY P123,subscription,true,5815,synthetic
t324,u_user3,a_checking,2024-11-05,-112.69,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t325,u_user3,a_checking,2024-11-05,-98.38,Whole Foods,WHOLEFDS #1045,groceries,false,5411,synthetic
t344,u_user3,a_checking,2024-11-05,-11.91,Lyft,LYFT TRIP 8272,rideshare,false,4121,synthetic
t320,u_user3,a_credit,2024-11-06,-8.33,Netflix,NETFLIX.COM SUB,subscription,true,5815,synthetic
t321,u_user3,a_credit,2024-11-07,-2.9,Apple,APPLE.COM/BILL,subscription,true,5734,synthetic
t343,u_user3,a_checking,2024-11-07,-29.32,Uber,UBER TRIP 4395,rideshare,false,4121,synthetic
t329,u_user3,a_checking,2024-11-09,-77.3,Chevron,CHEVRON OIL 8637,gas,false,5541,synthetic
t316,u_user3,a_checking,2024-11-10,-82.84,Electric Co,ELECTRIC BILL,utilities,true,4900,synthetic
t326,u_user3,a_checking,2024-11-11,-77.04,Whole Foods,,groceries,false,5411,synthetic
t317,u_user3,a_checking,2024-11-12,-57.19,Comcast,HOME INTERNET,internet,true,4816,synthetic
t327,u_user3,a_checking,2024-11-13,-60.33,Whole Foods,WHOLEFDS #1045,groceries,false,5411,synthetic
t328,u_user3,a_checking,2024-11-13,-55.74,Shell,SHELL OIL 4932,gas,false,5541,synthetic
t318,u_user3,a_checking,2024-11-14,-43.7,T-Mobile,MOBILE BILL,mobile,true,4814,synthetic
t314,u_user3,a_checking,2024-11-15,2387.08,Acme Inc.,PAYROLL,Income,true,0,synthetic
t338,u_user3,a_checking,2024-11-15,-8.09,Starbucks,STARBUCKS 3970,coffee,false,5814,synthetic
t340,u_user3,a_checking,2024-11-15,-5.34,Starbucks,STARBUCKS 6154,coffee,false,5814,synthetic
t347,u_user3,a_checking,2024-11-17,-210.49,Kaiser,Kaiser Permanente,healthcare,false,8011,synthetic
t339,u_user3,a_checking,2024-11-18,-6.11,Starbucks,STARBUCKS 1025,coffee,false,5814,synthetic
t341,u_user3,a_checking,2024-11-19,-6.69,Starbucks,STARBUCKS 8192,coffee,false,5814,synthetic
t348,u_user3,a_checking,2024-11-19,-136.23,Kaiser,Kaiser Permanente,healthcare,false,8011,synthetic
t336,u_user3,a_checking,2024-11-20,-33.18,Chipotle,CHIPOTLE 8238,restaurants,false,5812,synthetic
t346,u_user3,a_credit,2024-11-22,-207.56,Target,TARGET #4963,shopping,false,5311,synthetic
t349,u_user3,a_checking,2024-11-22,151.86,Venmo,VENMO CASHIN,transfer,false,6011,synthetic
t332,u_user3,a_checking,2024-11-23,-31.81,Chipotle,CHIPOTLE 1815,restaurants,false,5812,synthetic
t334,u_user3,a_checking,2024-11-23,-18.97,Chipotle,CHIPOTLE 7686,restaurants,false,5812,synthetic
t335,u_user3,a_checking,2024-11-23,-24.79,Local Diner,LOCAL DINER 7172,restaurants,false,5812,synthetic
t345,u_user3,a_credit,2024-11-23,-271.53,Amazon,AMZN Mktp US*B6024,shopping,false,5942,synthetic
t331,u_user3,a_checking,2024-11-25,-22.36,Panera Bread,PANERA BREAD 2897,restaurants,false,5812,synthetic
t337,u_user3,a_checking,2024-11-25,-6.04,Starbucks,STARBUCKS 9664,coffee,false,5814,synthetic
t350,u_user3,a_checking,2024-12-01,2601.33,Acme Inc.,PAYROLL,Income,true,0,synthetic
t352,u_user3,a_checking,2024-12-02,-1487.29,Landlord,MONTHLY RENT,housing,true,6513,synthetic
t368,u_user3,a_checking,2024-12-02,-20.71,Panera Bread,,restaurants,false,5812,synthetic
t356,u_user3,a_credit,2024-12-05,-13.0,Spotify,SPOTIFY P123,subscription,true,5815,synthetic
t363,u_user3,a_checking,2024-12-05,-64.43,Chevron,CHEVRON OIL 8876,gas,false,5541,synthetic
t357,u_user3,a_credit,2024-12-06,-7.77,Netflix,NETFLIX.COM SUB,subscription,true,5815,synthetic
t376,u_user3,a_checking,2024-12-06,-64.71,Uber,UBER TRIP 6920,rideshare,false,4121,synthetic
t358,u_user3,a_credit,2024-12-07,-3.05,Apple,APPLE.COM/BILL,subscription,true,5734,synthetic
t361,u_user3,a_checking,2024-12-07,-64.72,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t353,u_user3,a_checking,2024-12-10,-76.09,Electric Co,ELECTRIC BILL,utilities,true,4900,synthetic
t365,u_user3,a_checking,2024-12-10,-10.25,Chipotle,CHIPOTLE 8044,restaurants,false,5812,synthetic
t371,u_user3,a_checking,2024-12-11,-3.49,Starbucks,STARBUCKS 1340,coffee,false,5814,synthetic
t372,u_user3,a_checking,2024-12-11,-3.88,Starbucks,STARBUCKS 6202,coffee,false,5814,synthetic
t354,u_user3,a_checking,2024-12-12,-62.72,Comcast,HOME INTERNET,internet,true,4816,synthetic
t355,u_user3,a_checking,2024-12-14,-44.53,T-Mobile,MOBILE BILL,mobile,true,4814,synthetic
t359,u_user3,a_checking,2024-12-14,-74.95,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t377,u_user3,a_checking,2024-12-14,-66.49,Uber,UBER TRIP 2471,rideshare,false,4121,synthetic
t351,u_user3,a_checking,2024-12-15,2422.76,Acme Inc.,PAYROLL,Income,true,0,synthetic
t360,u_user3,a_checking,2024-12-16,-132.21,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t379,u_user3,a_credit,2024-12-16,-122.87,Target,TARGET #5846,shopping,false,5311,synthetic
t375,u_user3,a_checking,2024-12-17,-5.83,Starbucks,STARBUCKS 3775,coffee,false,5814,synthetic
t369,u_user3,a_checking,2024-12-19,-29.44,Chipotle,CHIPOTLE 1442,restaurants,false,5812,synthetic
t378,u_user3,a_checking,2024-12-20,-70.97,Uber,UBER TRIP 8991,rideshare,false,4121,synthetic
t380,u_user3,a_credit,2024-12-22,-136.86,Amazon,AMZN Mktp US*E1270,shopping,false,5942,synthetic
t381,u_user3,a_checking,2024-12-22,-141.35,City Dental,CITY DENTAL,healthcare,false,8011,synthetic
t370,u_user3,a_checking,2024-12-23,-7.77,Starbucks,STARBUCKS 3939,coffee,false,5814,synthetic
t367,u_user3,a_checking,2024-12-24,-23.32,Panera Bread,PANERA BREAD 5677,restaurants,false,5812,synthetic
t373,u_user3,a_checking,2024-12-24,-7.24,Starbucks,STARBUCKS 9720,coffee,false,5814,synthetic
t384,u_user3,a_checking,2024-12-24,-203.31,Zelle Transfer,ZELLE TO FRIEND,transfer,false,6011,synthetic
t362,u_user3,a_checking,2024-12-25,-44.0,Shell,SHELL OIL 6731,gas,false,5541,synthetic
t382,u_user3,a_checking,2024-12-25,-150.77,Kaiser,Kaiser Permanente,healthcare,false,8011,synthetic
t374,u_user3,a_checking,2024-12-28,-4.62,Starbucks,STARBUCKS 7981,coffee,false,5814,synthetic
t364,u_user3,a_checking,2024-12-29,-41.02,Shell,SHELL OIL 2434,gas,false,5541,synthetic
t383,u_user3,a_checking,2024-12-30,-63.39,Venmo,VENMO CASHOUT,transfer,false,6011,synthetic
t366,u_user3,a_checking,2024-12-31,-31.96,Chipotle,CHIPOTLE 7065,restaurants,false,5812,synthetic
t385,u_user3,a_checking,2025-01-01,2541.95,Acme Inc.,,Income,true,0,synthetic
t387,u_user3,a_checking,2025-01-02,-1454.55,Landlord,MONTHLY RENT,housing,true,6513,synthetic
t407,u_user3,a_checking,2025-01-04,-5.34,Starbucks,STARBUCKS 1039,coffee,false,5814,synthetic
t391,u_user3,a_credit,2025-01-05,-13.21,Spotify,SPOTIFY P123,subscription,true,5815,synthetic
t392,u_user3,a_credit,2025-01-06,-7.99,Netflix,NETFLIX.COM SUB,subscription,true,5815,synthetic
t413,u_user3,a_checking,2025-01-06,-4.3,Starbucks,,coffee,false,5814,synthetic
t393,u_user3,a_credit,2025-01-07,-2.87,Apple,,subscription,true,5734,synthetic
t398,u_user3,a_checking,2025-01-07,-111.71,Whole Foods,WHOLEFDS #1045,groceries,false,5411,synthetic
t401,u_user3,a_checking,2025-01-08,-36.51,Chevron,CHEVRON OIL 9065,gas,false,5541,synthetic
t396,u_user3,a_checking,2025-01-09,-54.89,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t415,u_user3,a_credit,2025-01-09,-326.59,Delta Airlines,DL 882733,travel,false,4511,synthetic
t388,u_user3,a_checking,2025-01-10,-82.37,Electric Co,ELECTRIC BILL,utilities,true,4900,synthetic
t417,u_user3,a_checking,2025-01-10,-88.96,City Dental,CITY DENTAL,healthcare,false,8011,synthetic
t389,u_user3,a_checking,2025-01-12,-57.02,Comcast,HOME INTERNET,internet,true,4816,synthetic
t397,u_user3,a_checking,2025-01-13,-84.2,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t399,u_user3,a_checking,2025-01-13,-51.7,Chevron,CHEVRON OIL 7398,gas,false,5541,synthetic
t418,u_user3,a_checking,2025-01-13,-178.47,Venmo,VENMO CASHOUT,transfer,false,6011,synthetic
t390,u_user3,a_checking,2025-01-14,-46.44,T-Mobile,MOBILE BILL,mobile,true,4814,synthetic
t408,u_user3,a_checking,2025-01-14,-5.44,Starbucks,STARBUCKS 2900,coffee,false,5814,synthetic
t412,u_user3,a_checking,2025-01-14,-6.91,Starbucks,STARBUCKS 8283,coffee,false,5814,synthetic
t386,u_user3,a_checking,2025-01-15,2472.69,Acme Inc.,PAYROLL,Income,true,0,synthetic
t411,u_user3,a_checking,2025-01-15,-3.13,Starbucks,STARBUCKS 4717,coffee,false,5814,synthetic
t403,u_user3,a_checking,2025-01-16,-31.26,Panera Bread,PANERA BREAD 7850,restaurants,false,5812,synthetic
t410,u_user3,a_checking,2025-01-16,-5.58,Starbucks,STARBUCKS 3511,coffee,false,5814,synthetic
t395,u_user3,a_checking,2025-01-20,-50.5,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t402,u_user3,a_checking,2025-01-22,-29.05,Chipotle,CHIPOTLE 6067,restaurants,false,5812,synthetic
t400,u_user3,a_checking,2025-01-24,-73.25,Shell,SHELL OIL 1036,gas,false,5541,synthetic
t409,u_user3,a_checking,2025-01-24,-4.61,Starbucks,STARBUCKS 9650,coffee,false,5814,synthetic
t414,u_user3,a_credit,2025-01-24,-170.19,Amazon,AMZN Mktp US*D1591,shopping,false,5942,synthetic
t404,u_user3,a_checking,2025-01-26,-37.0,Panera Bread,,restaurants,false,5812,synthetic
t405,u_user3,a_checking,2025-01-26,-14.48,Local Diner,LOCAL DINER 3867,restaurants,false,5812,synthetic
t406,u_user3,a_checking,2025-01-30,-6.21,Starbucks,STARBUCKS 6492,coffee,false,5814,synthetic
t416,u_user3,a_checking,2025-01-30,-199.31,Kaiser,Kaiser Permanente,healthcare,false,8011,synthetic
t394,u_user3,a_checking,2025-01-31,-102.05,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t419,u_user3,a_checking,2025-02-01,2542.71,Acme Inc.,PAYROLL,Income,true,0,synthetic
t441,u_user3,a_checking,2025-02-01,-4.22,Starbucks,STARBUCKS 3347,coffee,false,5814,synthetic
t421,u_user3,a_checking,2025-02-02,-1431.56,Landlord,MONTHLY RENT,housing,true,6513,synthetic
t447,u_user3,a_checking,2025-02-02,-5.14,Starbucks,STARBUCKS 7487,coffee,false,5814,synthetic
t425,u_user3,a_credit,2025-02-05,-13.28,Spotify,SPOTIFY P123,subscription,true,5815,synthetic
t426,u_user3,a_credit,2025-02-06,-8.1,Netflix,NETFLIX.COM SUB,subscription,true,5815,synthetic
t427,u_user3,a_credit,2025-02-07,-2.89,Apple,APPLE.COM/BILL,subscription,true,5734,synthetic
t428,u_user3,a_checking,2025-02-07,-123.91,Whole Foods,,groceries,false,5411,synthetic
t440,u_user3,a_checking,2025-02-07,-5.12,Starbucks,,coffee,false,5814,synthetic
t445,u_user3,a_checking,2025-02-07,-3.35,Starbucks,,coffee,false,5814,synthetic
t452,u_user3,a_checking,2025-02-07,148.4,Zelle Transfer,ZELLE TO FRIEND,transfer,false,6011,synthetic
t434,u_user3,a_checking,2025-02-08,-47.86,Shell,SHELL OIL 7103,gas,false,5541,synthetic
t442,u_user3,a_checking,2025-02-08,-5.66,Starbucks,STARBUCKS 8098,coffee,false,5814,synthetic
t446,u_user3,a_checking,2025-02-08,-7.77,Starbucks,STARBUCKS 4495,coffee,false,5814,synthetic
t444,u_user3,a_checking,2025-02-09,-7.51,Starbucks,STARBUCKS 1023,coffee,false,5814,synthetic
t422,u_user3,a_checking,2025-02-10,-76.24,Electric Co,ELECTRIC BILL,utilities,true,4900,synthetic
t436,u_user3,a_checking,2025-02-10,-38.04,Chipotle,CHIPOTLE 6037,restaurants,false,5812,synthetic
t431,u_user3,a_checking,2025-02-11,-60.09,Whole Foods,WHOLEFDS #1045,groceries,false,5411,synthetic
t423,u_user3,a_checking,2025-02-12,-61.95,Comcast,HOME INTERNET,internet,true,4816,synthetic
t429,u_user3,a_checking,2025-02-12,-96.03,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t433,u_user3,a_checking,2025-02-13,-34.32,Chevron,CHEVRON OIL 7351,gas,false,5541,synthetic
t424,u_user3,a_checking,2025-02-14,-44.65,T-Mobile,MOBILE BILL,mobile,true,4814,synthetic
t420,u_user3,a_checking,2025-02-15,2447.87,Acme Inc.,PAYROLL,Income,true,0,synthetic
t432,u_user3,a_checking,2025-02-15,-65.97,Chevron,CHEVRON OIL 1634,gas,false,5541,synthetic
t437,u_user3,a_checking,2025-02-18,-30.43,Panera Bread,PANERA BREAD 7999,restaurants,false,5812,synthetic
t448,u_user3,a_checking,2025-02-19,-30.95,Uber,UBER TRIP 2118,rideshare,false,4121,synthetic
t443,u_user3,a_checking,2025-02-21,-6.57,Starbucks,STARBUCKS 4046,coffee,false,5814,synthetic
t450,u_user3,a_checking,2025-02-21,-55.34,Uber,UBER TRIP 5746,rideshare,false,4121,synthetic
t430,u_user3,a_checking,2025-02-23,-146.28,Whole Foods,WHOLEFDS #1045,groceries,false,5411,synthetic
t439,u_user3,a_checking,2025-02-23,-19.21,Panera Bread,PANERA BREAD 3599,restaurants,false,5812,synthetic
t438,u_user3,a_checking,2025-02-24,-23.42,Chipotle,CHIPOTLE 8993,restaurants,false,5812,synthetic
t451,u_user3,a_credit,2025-02-25,-296.39,Amazon,AMZN Mktp US*C4598,shopping,false,5942,synthetic
t435,u_user3,a_checking,2025-02-27,-29.52,Panera Bread,PANERA BREAD 4389,restaurants,false,5812,synthetic
t449,u_user3,a_checking,2025-02-27,-50.45,Lyft,LYFT TRIP 1784,rideshare,false,4121,synthetic
t453,u_user3,a_checking,2025-03-01,2530.48,Acme Inc.,PAYROLL,Income,true,0,synthetic
t475,u_user3,a_checking,2025-03-01,-3.29,Starbucks,STARBUCKS 2793,coffee,false,5814,synthetic
t455,u_user3,a_checking,2025-03-02,-1514.01,Landlord,MONTHLY RENT,housing,true,6513,synthetic
t459,u_user3,a_credit,2025-03-05,-12.58,Spotify,SPOTIFY P123,subscription,true,5815,synthetic
t460,u_user3,a_credit,2025-03-06,-7.7,Netflix,NETFLIX.COM SUB,subscription,true,5815,synthetic
t468,u_user3,a_checking,2025-03-06,-37.44,Shell,,gas,false,5541,synthetic
t461,u_user3,a_credit,2025-03-07,-3.04,Apple,APPLE.COM/BILL,subscription,true,5734,synthetic
t466,u_user3,a_checking,2025-03-07,-87.95,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t456,u_user3,a_checking,2025-03-10,-82.78,Electric Co,ELECTRIC BILL,utilities,true,4900,synthetic
t480,u_user3,a_credit,2025-03-10,-134.84,Target,TARGET #1110,shopping,false,5311,synthetic
t463,u_user3,a_checking,2025-03-11,-82.66,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t472,u_user3,a_checking,2025-03-11,-19.88,Panera Bread,PANERA BREAD 6493,restaurants,false,5812,synthetic
t457,u_user3,a_checking,2025-03-12,-61.29,Comcast,HOME INTERNET,internet,true,4816,synthetic
t476,u_user3,a_checking,2025-03-12,-5.45,Starbucks,STARBUCKS 7170,coffee,false,5814,synthetic
t482,u_user3,a_checking,2025-03-12,-84.52,Venmo,VENMO CASHOUT,transfer,false,6011,synthetic
t481,u_user3,a_credit,2025-03-13,-368.23,Delta Airlines,DL 355416,travel,false,4511,synthetic
t458,u_user3,a_checking,2025-03-14,-43.95,T-Mobile,MOBILE BILL,mobile,true,4814,synthetic
t462,u_user3,a_checking,2025-03-14,-61.22,Whole Foods,WHOLEFDS #1045,groceries,false,5411,synthetic
t454,u_user3,a_checking,2025-03-15,2398.73,Acme Inc.,PAYROLL,Income,true,0,synthetic
t464,u_user3,a_checking,2025-03-15,-68.86,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t469,u_user3,a_checking,2025-03-18,-11.91,Local Diner,LOCAL DINER 8496,restaurants,false,5812,synthetic
t465,u_user3,a_checking,2025-03-20,-115.53,Whole Foods,WHOLEFDS #1045,groceries,false,5411,synthetic
t467,u_user3,a_checking,2025-03-22,-38.18,Chevron,CHEVRON OIL 8043,gas,false,5541,synthetic
t470,u_user3,a_checking,2025-03-23,-34.19,Local Diner,LOCAL DINER 4176,restaurants,false,5812,synthetic
t473,u_user3,a_checking,2025-03-23,-5.33,Starbucks,,coffee,false,5814,synthetic
t474,u_user3,a_checking,2025-03-24,-6.84,Starbucks,STARBUCKS 1329,coffee,false,5814,synthetic
t471,u_user3,a_checking,2025-03-28,-28.91,Chipotle,,restaurants,false,5812,synthetic
t477,u_user3,a_checking,2025-03-28,-5.63,Starbucks,,coffee,false,5814,synthetic
t478,u_user3,a_checking,2025-03-29,-29.5,Uber,UBER TRIP 7041,rideshare,false,4121,synthetic
t479,u_user3,a_credit,2025-03-29,-122.56,Amazon,AMZN Mktp US*H6356,shopping,false,5942,synthetic
t483,u_user3,a_checking,2025-04-01,2467.87,Acme Inc.,PAYROLL,Income,true,0,synthetic
t501,u_user3,a_checking,2025-04-01,-36.47,Chipotle,CHIPOTLE 7107,restaurants,false,5812,synthetic
t485,u_user3,a_checking,2025-04-02,-1551.64,Landlord,MONTHLY RENT,housing,true,6513,synthetic
t500,u_user3,a_checking,2025-04-02,-24.57,Panera Bread,PANERA BREAD 1559,restaurants,false,5812,synthetic
t505,u_user3,a_checking,2025-04-02,-4.71,Starbucks,STARBUCKS 5615,coffee,false,5814,synthetic
t495,u_user3,a_checking,2025-04-04,-75.98,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t489,u_user3,a_credit,2025-04-05,-12.72,Spotify,SPOTIFY P123,subscription,true,5815,synthetic
t507,u_user3,a_credit,2025-04-05,-250.64,Amazon,AMZN Mktp US*G6633,shopping,false,5942,synthetic
t490,u_user3,a_credit,2025-04-06,-8.19,Netflix,NETFLIX.COM SUB,subscription,true,5815,synthetic
t491,u_user3,a_credit,2025-04-07,-2.86,Apple,APPLE.COM/BILL,subscription,true,5734,synthetic
t504,u_user3,a_checking,2025-04-08,-7.08,Starbucks,STARBUCKS 5543,coffee,false,5814,synthetic
t510,u_user3,a_checking,2025-04-09,231.08,Venmo,,transfer,false,6011,synthetic
t486,u_user3,a_checking,2025-04-10,-80.53,Electric Co,ELECTRIC BILL,utilities,true,4900,synthetic
t496,u_user3,a_checking,2025-04-10,-63.22,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t494,u_user3,a_checking,2025-04-11,-99.24,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t487,u_user3,a_checking,2025-04-12,-62.79,Comcast,HOME INTERNET,internet,true,4816,synthetic
t499,u_user3,a_checking,2025-04-12,-75.73,Shell,SHELL OIL 2626,gas,false,5541,synthetic
t488,u_user3,a_checking,2025-04-14,-44.76,T-Mobile,MOBILE BILL,mobile,true,4814,synthetic
t506,u_user3,a_checking,2025-04-14,-4.24,Starbucks,,coffee,false,5814,synthetic
t484,u_user3,a_checking,2025-04-15,2509.29,Acme Inc.,PAYROLL,Income,true,0,synthetic
t497,u_user3,a_checking,2025-04-17,-55.22,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t503,u_user3,a_checking,2025-04-17,-4.0,Starbucks,STARBUCKS 4065,coffee,false,5814,synthetic
t502,u_user3,a_checking,2025-04-21,-23.24,Panera Bread,PANERA BREAD 5971,restaurants,false,5812,synthetic
t492,u_user3,a_checking,2025-04-23,-48.94,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t493,u_user3,a_checking,2025-04-28,-89.59,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t498,u_user3,a_checking,2025-04-28,-64.87,Shell,SHELL OIL 6897,gas,false,5541,synthetic
