id,user_id,account_id,date,amount,merchant,description,category,is_recurring,mcc,source
t267,u_user8,a_checking,2024-09-05,-4.57,Starbucks,,coffee,false,5814,synthetic
t254,u_user8,a_credit,2024-09-06,-7.96,Netflix,,subscription,true,5815,synthetic
t278,u_user8,a_checking,2024-09-06,225.24,Venmo,VENMO CASHIN,transfer,false,6011,synthetic
t255,u_user8,a_credit,2024-09-07,-2.99,Apple,APPLE.COM/BILL,subscription,true,5734,synthetic
t270,u_user8,a_checking,2024-09-07,-5.38,Starbucks,STARBUCKS 3536,coffee,false,5814,synthetic
t263,u_user8,a_checking,2024-09-08,-32.38,Chipotle,CHIPOTLE 5065,restaurants,false,5812,synthetic
t276,u_user8,a_credit,2024-09-08,-247.3,United Airlines,,travel,false,4511,synthetic
t277,u_user8,a_checking,2024-09-09,-155.28,Venmo,VENMO CASHOUT,transfer,false,6011,synthetic
t250,u_user8,a_checking,2024-09-10,-80.18,Electric Co,ELECTRIC BILL,utilities,true,4900,synthetic
t266,u_user8,a_checking,2024-09-11,-4.28,Starbucks,STARBUCKS 5847,coffee,false,5814,synthetic
t251,u_user8,a_checking,2024-09-12,-57.41,Comcast,,internet,true,4816,synthetic
t258,u_user8,a_checking,2024-09-12,-93.49,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t259,u_user8,a_checking,2024-09-12,-65.19,Chevron,CHEVRON OIL 9422,gas,false,5541,synthetic
t252,u_user8,a_checking,2024-09-14,-44.17,T-Mobile,MOBILE BILL,mobile,true,4814,synthetic
t265,u_user8,a_checking,2024-09-14,-24.66,Panera Bread,PANERA BREAD 1989,restaurants,false,5812,synthetic
t248,u_user8,a_checking,2024-09-15,2510.68,Acme Inc.,,Income,true,0,synthetic
t268,u_user8,a_checking,2024-09-16,-6.27,Starbucks,,coffee,false,5814,synthetic
t271,u_user8,a_checking,2024-09-16,-7.1,Starbucks,STARBUCKS 3090,coffee,false,5814,synthetic
t262,u_user8,a_checking,2024-09-17,-22.56,Local Diner,LOCAL DINER 7710,restaurants,false,5812,synthetic
t256,u_user8,a_checking,2024-09-18,-94.16,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t272,u_user8,a_checking,2024-09-19,-5.87,Starbucks,STARBUCKS 1620,coffee,false,5814,synthetic
t269,u_user8,a_checking,2024-09-22,-6.44,Starbucks,STARBUCKS 7665,coffee,false,5814,synthetic
t273,u_user8,a_checking,2024-09-25,-59.36,Uber,UBER TRIP 1762,rideshare,false,4121,synthetic
t264,u_user8,a_checking,2024-09-26,-16.37,Panera Bread,PANERA BREAD 8825,restaurants,false,5812,synthetic
t279,u_user8,a_checking,2024-10-01,2581.96,Acme Inc.,PAYROLL,Income,true,0,synthetic
t281,u_user8,a_checking,2024-10-02,-1573.85,Landlord,MONTHLY RENT,housing,true,6513,synthetic
t295,u_user8,a_checking,2024-10-02,-78.65,Chevron,CHEVRON OIL 7995,gas,false,5541,synthetic
t300,u_user8,a_checking,2024-10-02,-7.11,Starbucks,STARBUCKS 4480,coffee,false,5814,synthetic
t304,u_user8,a_checking,2024-10-04,-39.5,Lyft,LYFT TRIP 3142,rideshare,false,4121,synthetic
t306,u_user8,a_checking,2024-10-04,-61.96,Uber,UBER TRIP 8326,rideshare,false,4121,synthetic
t285,u_user8,a_credit,2024-10-05,-13.26,Spotify,SPOTIFY P123,subscription,true,5815,synthetic
t286,u_user8,a_credit,2024-10-06,-8.35,Netflix,NETFLIX.COM SUB,subscription,true,5815,synthetic
t301,u_user8,a_checking,2024-10-06,-3.08,Starbucks,STARBUCKS 1230,coffee,false,5814,synthetic
t287,u_user8,a_credit,2024-10-07,-3.11,Apple,APPLE.COM/BILL,subscription,true,5734,synthetic
t303,u_user8,a_checking,2024-10-07,-4.62,Starbucks,STARBUCKS 2147,coffee,false,5814,synthetic
t282,u_user8,a_checking,2024-10-10,-78.61,Electric Co,ELECTRIC BILL,utilities,true,4900,synthetic
t302,u_user8,a_checking,2024-10-10,-6.94,Starbucks,STARBUCKS 2963,coffee,false,5814,synthetic
t283,u_user8,a_checking,2024-10-12,-58.09,Comcast,,internet,true,4816,synthetic
t284,u_user8,a_checking,2024-10-14,-43.62,T-Mobile,MOBILE BILL,mobile,true,4814,synthetic
t288,u_user8,a_checking,2024-10-14,-92.38,Whole Foods,,groceries,false,5411,synthetic
t280,u_user8,a_checking,2024-10-15,2597.55,Acme Inc.,PAYROLL,Income,true,0,synthetic
t299,u_user8,a_checking,2024-10-15,-19.28,Chipotle,CHIPOTLE 8546,restaurants,false,5812,synthetic
t291,u_user8,a_checking,2024-10-20,-52.15,Whole Foods,,groceries,false,5411,synthetic
t297,u_user8,a_checking,2024-10-21,-33.44,Panera Bread,PANERA BREAD 3628,restaurants,false,5812,synthetic
t290,u_user8,a_checking,2024-10-22,-73.11,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t298,u_user8,a_checking,2024-10-22,-18.32,Panera Bread,PANERA BREAD 1259,restaurants,false,5812,synthetic
t308,u_user8,a_checking,2024-10-23,-76.04,Zelle Transfer,ZELLE TO FRIEND,transfer,false,6011,synthetic
t293,u_user8,a_checking,2024-10-24,-56.34,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t294,u_user8,a_checking,2024-10-25,-54.57,Chevron,CHEVRON OIL 3981,gas,false,5541,synthetic
t296,u_user8,a_checking,2024-10-25,-33.71,Chevron,CHEVRON OIL 8546,gas,false,5541,synthetic
t289,u_user8,a_checking,2024-10-26,-127.31,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t292,u_user8,a_checking,2024-10-26,-53.06,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t305,u_user8,a_checking,2024-10-26,-57.4,Lyft,LYFT TRIP 2076,rideshare,false,4121,synthetic
t307,u_user8,a_credit,2024-10-27,-114.42,Amazon,,shopping,false,5942,synthetic
t309,u_user8,a_checking,2024-11-01,2497.81,Acme Inc.,PAYROLL,Income,true,0,synthetic
t321,u_user8,a_checking,2024-11-01,-33.28,Chevron,CHEVRON OIL 7859,gas,false,5541,synthetic
t331,u_user8,a_checking,2024-11-01,-6.18,Starbucks,STARBUCKS 9471,coffee,false,5814,synthetic
t336,u_user8,a_checking,2024-11-01,148.32,Venmo,VENMO CASHIN,transfer,false,6011,synthetic
t311,u_user8,a_checking,2024-11-02,-1499.64,Landlord,MONTHLY RENT,housing,true,6513,synthetic
t332,u_user8,a_credit,2024-11-02,-40.08,Best Buy,BESTBUY #4672,electronics,false,5732,synthetic
t315,u_user8,a_credit,2024-11-05,-13.36,Spotify,SPOTIFY P123,subscription,true,5815,synthetic
t316,u_user8,a_credit,2024-11-06,-8.24,Netflix,,subscription,true,5815,synthetic
t317,u_user8,a_credit,2024-11-07,-3.04,Apple,APPLE.COM/BILL,subscription,true,5734,synthetic
t328,u_user8,a_checking,2024-11-08,-5.91,Starbucks,STARBUCKS 8675,coffee,false,5814,synthetic
t312,u_user8,a_checking,2024-11-10,-77.39,Electric Co,ELECTRIC BILL,utilities,true,4900,synthetic
t313,u_user8,a_checking,2024-11-12,-60.64,Comcast,HOME INTERNET,internet,true,4816,synthetic
t330,u_user8,a_checking,2024-11-12,-5.26,Starbucks,STARBUCKS 4047,coffee,false,5814,synthetic
t323,u_user8,a_checking,2024-11-13,-50.0,Shell,SHELL OIL 5106,gas,false,5541,synthetic
t314,u_user8,a_checking,2024-11-14,-43.11,T-Mobile,MOBILE BILL,mobile,true,4814,synthetic
t326,u_user8,a_checking,2024-11-14,-26.58,Panera Bread,PANERA BREAD 2526,restaurants,false,5812,synthetic
t310,u_user8,a_checking,2024-11-15,2446.76,Acme Inc.,PAYROLL,Income,true,0,synthetic
t320,u_user8,a_checking,2024-11-16,-63.94,Whole Foods,WHOLEFDS #1045,groceries,false,5411,synthetic
t319,u_user8,a_checking,2024-11-19,-84.44,Whole Foods,WHOLEFDS #1045,groceries,false,5411,synthetic
t329,u_user8,a_checking,2024-11-19,-3.57,Starbucks,STARBUCKS 3086,coffee,false,5814,synthetic
t333,u_user8,a_credit,2024-11-21,-533.96,United Airlines,UA 454796,travel,false,4511,synthetic
t322,u_user8,a_checking,2024-11-22,-70.67,Shell,SHELL OIL 1468,gas,false,5541,synthetic
t335,u_user8,a_checking,2024-11-22,-90.52,City Dental,,healthcare,false,8011,synthetic
t334,u_user8,a_checking,2024-11-23,-215.24,City Dental,CITY DENTAL,healthcare,false,8011,synthetic
t318,u_user8,a_checking,2024-11-24,-124.38,GrocerMart,,groceries,false,5411,synthetic
t327,u_user8,a_checking,2024-11-24,-3.37,Starbucks,STARBUCKS 6926,coffee,false,5814,synthetic
t324,u_user8,a_checking,2024-11-28,-18.53,Local Diner,LOCAL DINER 1212,restaurants,false,5812,synthetic
t325,u_user8,a_checking,2024-11-28,-16.36,Chipotle,CHIPOTLE 2758,restaurants,false,5812,synthetic
t337,u_user8,a_checking,2024-12-01,2597.51,Acme Inc.,PAYROLL,Income,true,0,synthetic
t339,u_user8,a_checking,2024-12-02,-1543.79,Landlord,MONTHLY RENT,housing,true,6513,synthetic
t354,u_user8,a_checking,2024-12-02,-11.19,Chipotle,CHIPOTLE 1535,restaurants,false,5812,synthetic
t353,u_user8,a_checking,2024-12-04,-46.22,Chevron,CHEVRON OIL 1101,gas,false,5541,synthetic
t360,u_user8,a_checking,2024-12-04,-5.38,Starbucks,STARBUCKS 2086,coffee,false,5814,synthetic
t371,u_user8,a_checking,2024-12-04,-162.96,City Dental,CITY DENTAL,healthcare,false,8011,synthetic
t343,u_user8,a_credit,2024-12-05,-13.6,Spotify,SPOTIFY P123,subscription,true,5815,synthetic
t344,u_user8,a_credit,2024-12-06,-7.63,Netflix,NETFLIX.COM SUB,subscription,true,5815,synthetic
t345,u_user8,a_credit,2024-12-07,-2.97,Apple,APPLE.COM/BILL,subscription,true,5734,synthetic
t368,u_user8,a_credit,2024-12-09,-319.25,Amazon,AMZN Mktp US*B5133,shopping,false,5942,synthetic
t340,u_user8,a_checking,2024-12-10,-76.77,Electric Co,ELECTRIC BILL,utilities,true,4900,synthetic
t369,u_user8,a_credit,2024-12-10,-228.35,American Airlines,AA 420012,travel,false,4511,synthetic
t346,u_user8,a_checking,2024-12-11,-87.36,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t341,u_user8,a_checking,2024-12-12,-57.87,Comcast,HOME INTERNET,internet,true,4816,synthetic
t364,u_user8,a_checking,2024-12-12,-46.58,Uber,UBER TRIP 5802,rideshare,false,4121,synthetic
t342,u_user8,a_checking,2024-12-14,-43.2,T-Mobile,MOBILE BILL,mobile,true,4814,synthetic
t359,u_user8,a_checking,2024-12-14,-3.45,Starbucks,STARBUCKS 4642,coffee,false,5814,synthetic
t365,u_user8,a_checking,2024-12-14,-24.86,Uber,,rideshare,false,4121,synthetic
t338,u_user8,a_checking,2024-12-15,2427.05,Acme Inc.,PAYROLL,Income,true,0,synthetic
t348,u_user8,a_checking,2024-12-15,-79.12,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t357,u_user8,a_checking,2024-12-17,-36.31,Chipotle,CHIPOTLE 6124,restaurants,false,5812,synthetic
t352,u_user8,a_checking,2024-12-18,-72.83,Chevron,CHEVRON OIL 9644,gas,false,5541,synthetic
t362,u_user8,a_checking,2024-12-20,-3.55,Starbucks,STARBUCKS 3896,coffee,false,5814,synthetic
t350,u_user8,a_checking,2024-12-21,-54.11,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t358,u_user8,a_checking,2024-12-23,-33.45,Chipotle,CHIPOTLE 8448,restaurants,false,5812,synthetic
t363,u_user8,a_checking,2024-12-23,-6.96,Starbucks,STARBUCKS 9709,coffee,false,5814,synthetic
t366,u_user8,a_checking,2024-12-23,-52.56,Lyft,LYFT TRIP 3307,rideshare,false,4121,synthetic
t367,u_user8,a_credit,2024-12-23,-40.44,Amazon,AMZN Mktp US*G6157,shopping,false,5942,synthetic
t370,u_user8,a_checking,2024-12-23,-142.44,Kaiser,Kaiser Permanente,healthcare,false,8011,synthetic
t356,u_user8,a_checking,2024-12-26,-28.88,Local Diner,,restaurants,false,5812,synthetic
t351,u_user8,a_checking,2024-12-28,-105.04,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t349,u_user8,a_checking,2024-12-29,-134.99,GrocerMart,,groceries,false,5411,synthetic
t355,u_user8,a_checking,2024-12-30,-28.36,Chipotle,CHIPOTLE 8469,restaurants,false,5812,synthetic
t347,u_user8,a_checking,2024-12-31,-52.6,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t361,u_user8,a_checking,2024-12-31,-5.56,Starbucks,STARBUCKS 8084,coffee,false,5814,synthetic
t372,u_user8,a_checking,2025-01-01,2574.54,Acme Inc.,PAYROLL,Income,true,0,synthetic
t374,u_user8,a_checking,2025-01-02,-1425.4,Landlord,MONTHLY RENT,housing,true,6513,synthetic
t402,u_user8,a_credit,2025-01-02,-81.11,Target,TARGET #9421,shopping,false,5311,synthetic
t396,u_user8,a_checking,2025-01-03,-5.03,Starbucks,STARBUCKS 1048,coffee,false,5814,synthetic
t378,u_user8,a_credit,2025-01-05,-12.5,Spotify,SPOTIFY P123,subscription,true,5815,synthetic
t398,u_user8,a_checking,2025-01-05,-6.53,Starbucks,STARBUCKS 7368,coffee,false,5814,synthetic
t379,u_user8,a_credit,2025-01-06,-7.89,Netflix,NETFLIX.COM SUB,subscription,true,5815,synthetic
t380,u_user8,a_credit,2025-01-07,-3.03,Apple,APPLE.COM/BILL,subscription,true,5734,synthetic
t382,u_user8,a_checking,2025-01-07,-101.65,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t401,u_user8,a_credit,2025-01-07,-100.83,Best Buy,BESTBUY #8183,electronics,false,5732,synthetic
t381,u_user8,a_checking,2025-01-08,-67.25,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t387,u_user8,a_checking,2025-01-09,-65.54,Chevron,CHEVRON OIL 1661,gas,false,5541,synthetic
t375,u_user8,a_checking,2025-01-10,-78.12,Electric Co,ELECTRIC BILL,utilities,true,4900,synthetic
t389,u_user8,a_checking,2025-01-10,-28.75,Chipotle,,restaurants,false,5812,synthetic
t376,u_user8,a_checking,2025-01-12,-60.61,Comcast,HOME INTERNET,internet,true,4816,synthetic
t390,u_user8,a_checking,2025-01-13,-24.8,Panera Bread,PANERA BREAD 8618,restaurants,false,5812,synthetic
t377,u_user8,a_checking,2025-01-14,-45.63,T-Mobile,MOBILE BILL,mobile,true,4814,synthetic
t373,u_user8,a_checking,2025-01-15,2542.5,Acme Inc.,PAYROLL,Income,true,0,synthetic
t397,u_user8,a_checking,2025-01-15,-5.7,Starbucks,STARBUCKS 4842,coffee,false,5814,synthetic
t388,u_user8,a_checking,2025-01-16,-38.34,Chevron,CHEVRON OIL 5735,gas,false,5541,synthetic
t391,u_user8,a_checking,2025-01-16,-34.09,Panera Bread,PANERA BREAD 2586,restaurants,false,5812,synthetic
t395,u_user8,a_checking,2025-01-17,-5.12,Starbucks,STARBUCKS 1626,coffee,false,5814,synthetic
t393,u_user8,a_checking,2025-01-18,-11.33,Panera Bread,PANERA BREAD 3970,restaurants,false,5812,synthetic
t403,u_user8,a_credit,2025-01-20,-161.66,Target,TARGET #2041,shopping,false,5311,synthetic
t400,u_user8,a_checking,2025-01-21,-4.28,Starbucks,STARBUCKS 1942,coffee,false,5814,synthetic
t385,u_user8,a_checking,2025-01-22,-42.94,Chevron,CHEVRON OIL 2793,gas,false,5541,synthetic
t383,u_user8,a_checking,2025-01-24,-142.89,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t399,u_user8,a_checking,2025-01-25,-4.4,Starbucks,STARBUCKS 3422,coffee,false,5814,synthetic
t386,u_user8,a_checking,2025-01-27,-62.1,Chevron,CHEVRON OIL 8109,gas,false,5541,synthetic
t384,u_user8,a_checking,2025-01-29,-105.95,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t392,u_user8,a_checking,2025-01-29,-33.16,Chipotle,CHIPOTLE 3871,restaurants,false,5812,synthetic
t394,u_user8,a_checking,2025-01-29,-18.16,Chipotle,CHIPOTLE 9791,restaurants,false,5812,synthetic
t404,u_user8,a_checking,2025-01-30,-212.4,Zelle Transfer,ZELLE TO FRIEND,transfer,false,6011,synthetic
t405,u_user8,a_checking,2025-02-01,2480.22,Acme Inc.,PAYROLL,Income,true,0,synthetic
t426,u_user8,a_checking,2025-02-01,-5.82,Starbucks,STARBUCKS 4613,coffee,false,5814,synthetic
t407,u_user8,a_checking,2025-02-02,-1446.99,Landlord,MONTHLY RENT,housing,true,6513,synthetic
t430,u_user8,a_checking,2025-02-02,-26.53,Lyft,LYFT TRIP 1403,rideshare,false,4121,synthetic
t411,u_user8,a_credit,2025-02-05,-13.09,Spotify,SPOTIFY P123,subscription,true,5815,synthetic
t419,u_user8,a_checking,2025-02-05,-59.85,Shell,,gas,false,5541,synthetic
t412,u_user8,a_credit,2025-02-06,-7.67,Netflix,NETFLIX.COM SUB,subscription,true,5815,synthetic
t418,u_user8,a_checking,2025-02-06,-64.65,Chevron,CHEVRON OIL 7533,gas,false,5541,synthetic
t437,u_user8,a_checking,2025-02-06,-40.26,Kaiser,Kaiser Permanente,healthcare,false,8011,synthetic
t413,u_user8,a_credit,2025-02-07,-2.95,Apple,APPLE.COM/BILL,subscription,true,5734,synthetic
t421,u_user8,a_checking,2025-02-07,-9.72,Chipotle,CHIPOTLE 8828,restaurants,false,5812,synthetic
t435,u_user8,a_credit,2025-02-07,-212.38,United Airlines,UA 247621,travel,false,4511,synthetic
t423,u_user8,a_checking,2025-02-08,-33.88,Panera Bread,PANERA BREAD 3339,restaurants,false,5812,synthetic
t420,u_user8,a_checking,2025-02-09,-38.8,Panera Bread,PANERA BREAD 9080,restaurants,false,5812,synthetic
t408,u_user8,a_checking,2025-02-10,-81.36,Electric Co,ELECTRIC BILL,utilities,true,4900,synthetic
t424,u_user8,a_checking,2025-02-11,-11.8,Chipotle,CHIPOTLE 1348,restaurants,false,5812,synthetic
t409,u_user8,a_checking,2025-02-12,-57.23,Comcast,HOME INTERNET,internet,true,4816,synthetic
t416,u_user8,a_checking,2025-02-13,-96.36,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t410,u_user8,a_checking,2025-02-14,-45.54,T-Mobile,MOBILE BILL,mobile,true,4814,synthetic
t422,u_user8,a_checking,2025-02-14,-18.07,Chipotle,CHIPOTLE 2171,restaurants,false,5812,synthetic
t406,u_user8,a_checking,2025-02-15,2495.95,Acme Inc.,PAYROLL,Income,true,0,synthetic
t415,u_user8,a_checking,2025-02-15,-56.4,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t427,u_user8,a_checking,2025-02-15,-5.74,Starbucks,STARBUCKS 3588,coffee,false,5814,synthetic
t433,u_user8,a_credit,2025-02-17,-106.04,Amazon,AMZN Mktp US*E6327,shopping,false,5942,synthetic
t414,u_user8,a_checking,2025-02-18,-74.68,Whole Foods,WHOLEFDS #1045,groceries,false,5411,synthetic
t417,u_user8,a_checking,2025-02-18,-141.19,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t428,u_user8,a_checking,2025-02-19,-6.08,Starbucks,STARBUCKS 1833,coffee,false,5814,synthetic
t431,u_user8,a_checking,2025-02-20,-62.15,Uber,,rideshare,false,4121,synthetic
t429,u_user8,a_checking,2025-02-21,-2.85,Starbucks,,coffee,false,5814,synthetic
t434,u_user8,a_credit,2025-02-22,-151.45,Target,,shopping,false,5311,synthetic
t436,u_user8,a_checking,2025-02-22,-87.84,City Dental,CITY DENTAL,healthcare,false,8011,synthetic
t432,u_user8,a_checking,2025-02-25,-42.49,Lyft,LYFT TRIP 2560,rideshare,false,4121,synthetic
t425,u_user8,a_checking,2025-02-27,-15.11,Panera Bread,PANERA BREAD 3508,restaurants,false,5812,synthetic
t438,u_user8,a_checking,2025-03-01,2598.29,Acme Inc.,PAYROLL,Income,true,0,synthetic
t440,u_user8,a_checking,2025-03-02,-1484.12,Landlord,MONTHLY RENT,housing,true,6513,synthetic
t450,u_user8,a_checking,2025-03-04,-129.52,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t463,u_user8,a_checking,2025-03-04,-6.51,Starbucks,STARBUCKS 1895,coffee,false,5814,synthetic
t444,u_user8,a_credit,2025-03-05,-12.96,Spotify,SPOTIFY P123,subscription,true,5815,synthetic
t454,u_user8,a_checking,2025-03-05,-75.97,Shell,SHELL OIL 2683,gas,false,5541,synthetic
t462,u_user8,a_checking,2025-03-05,-5.02,Starbucks,STARBUCKS 2685,coffee,false,5814,synthetic
t445,u_user8,a_credit,2025-03-06,-7.84,Netflix,NETFLIX.COM SUB,subscription,true,5815,synthetic
t451,u_user8,a_checking,2025-03-06,-75.69,Shell,SHELL OIL 2350,gas,false,5541,synthetic
t452,u_user8,a_checking,2025-03-06,-62.03,Chevron,CHEVRON OIL 6777,gas,false,5541,synthetic
t455,u_user8,a_checking,2025-03-06,-12.92,Chipotle,,restaurants,false,5812,synthetic
t469,u_user8,a_checking,2025-03-06,-143.36,Venmo,VENMO CASHOUT,transfer,false,6011,synthetic
t446,u_user8,a_credit,2025-03-07,-2.96,Apple,APPLE.COM/BILL,subscription,true,5734,synthetic
t456,u_user8,a_checking,2025-03-07,-34.94,Panera Bread,PANERA BREAD 6709,restaurants,false,5812,synthetic
t468,u_user8,a_checking,2025-03-07,-147.95,City Dental,CITY DENTAL,healthcare,false,8011,synthetic
t449,u_user8,a_checking,2025-03-08,-84.35,Whole Foods,WHOLEFDS #1045,groceries,false,5411,synthetic
t453,u_user8,a_checking,2025-03-08,-48.85,Shell,SHELL OIL 7486,gas,false,5541,synthetic
t466,u_user8,a_credit,2025-03-08,-73.74,Amazon,,shopping,false,5942,synthetic
t441,u_user8,a_checking,2025-03-10,-83.19,Electric Co,ELECTRIC BILL,utilities,true,4900,synthetic
t464,u_user8,a_checking,2025-03-11,-3.88,Starbucks,STARBUCKS 4531,coffee,false,5814,synthetic
t442,u_user8,a_checking,2025-03-12,-58.9,Comcast,HOME INTERNET,internet,true,4816,synthetic
t465,u_user8,a_checking,2025-03-12,-4.25,Starbucks,STARBUCKS 1242,coffee,false,5814,synthetic
t443,u_user8,a_checking,2025-03-14,-44.38,T-Mobile,MOBILE BILL,mobile,true,4814,synthetic
t439,u_user8,a_checking,2025-03-15,2532.41,Acme Inc.,PAYROLL,Income,true,0,synthetic
t459,u_user8,a_checking,2025-03-15,-11.88,Local Diner,,restaurants,false,5812,synthetic
t467,u_user8,a_checking,2025-03-20,-116.91,Walgreens Clinic,WALGREENS CLINIC,healthcare,false,8011,synthetic
t460,u_user8,a_checking,2025-03-23,-12.44,Chipotle,CHIPOTLE 5749,restaurants,false,5812,synthetic
t448,u_user8,a_checking,2025-03-26,-71.4,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t461,u_user8,a_checking,2025-03-27,-6.02,Starbucks,STARBUCKS 8636,coffee,false,5814,synthetic
t447,u_user8,a_checking,2025-03-28,-139.24,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t457,u_user8,a_checking,2025-03-31,-15.02,Chipotle,,restaurants,false,5812,synthetic
t458,u_user8,a_checking,2025-03-31,-41.63,Chipotle,,restaurants,false,5812,synthetic
t470,u_user8,a_checking,2025-04-01,2400.89,Acme Inc.,PAYROLL,Income,true,0,synthetic
t472,u_user8,a_checking,2025-04-02,-1469.61,Landlord,MONTHLY RENT,housing,true,6513,synthetic
t484,u_user8,a_checking,2025-04-03,-15.71,Chipotle,CHIPOTLE 9087,restaurants,false,5812,synthetic
t496,u_user8,a_credit,2025-04-03,-283.33,Amazon,,shopping,false,5942,synthetic
t490,u_user8,a_checking,2025-04-04,-4.52,Starbucks,STARBUCKS 4826,coffee,false,5814,synthetic
t476,u_user8,a_credit,2025-04-05,-13.01,Spotify,SPOTIFY P123,subscription,true,5815,synthetic
t488,u_user8,a_checking,2025-04-05,-2.97,Starbucks,STARBUCKS 7092,coffee,false,5814,synthetic
t477,u_user8,a_credit,2025-04-06,-7.74,Netflix,NETFLIX.COM SUB,subscription,true,5815,synthetic
t478,u_user8,a_credit,2025-04-07,-3.13,Apple,APPLE.COM/BILL,subscription,true,5734,synthetic
t491,u_user8,a_checking,2025-04-07,-6.93,Starbucks,,coffee,false,5814,synthetic
t479,u_user8,a_checking,2025-04-09,-64.88,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t473,u_user8,a_checking,2025-04-10,-80.19,Electric Co,ELECTRIC BILL,utilities,true,4900,synthetic
t474,u_user8,a_checking,2025-04-12,-60.04,Comcast,HOME INTERNET,internet,true,4816,synthetic
t475,u_user8,a_checking,2025-04-14,-47.11,T-Mobile,MOBILE BILL,mobile,true,4814,synthetic
t471,u_user8,a_checking,2025-04-15,2449.22,Acme Inc.,PAYROLL,Income,true,0,synthetic
t480,u_user8,a_checking,2025-04-15,-51.56,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t489,u_user8,a_checking,2025-04-15,-5.64,Starbucks,STARBUCKS 8979,coffee,false,5814,synthetic
t487,u_user8,a_checking,2025-04-16,-3.7,Starbucks,STARBUCKS 7834,coffee,false,5814,synthetic
t481,u_user8,a_checking,2025-04-18,-126.24,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t486,u_user8,a_checking,2025-04-18,-35.37,Local Diner,LOCAL DINER 7039,restaurants,false,5812,synthetic
t497,u_user8,a_credit,2025-04-18,-246.48,Delta Airlines,DL 686025,travel,false,4511,synthetic
t492,u_user8,a_checking,2025-04-19,-5.88,Starbucks,STARBUCKS 8537,coffee,false,5814,synthetic
t493,u_user8,a_checking,2025-04-21,-3.71,Starbucks,STARBUCKS 5802,coffee,false,5814,synthetic
t499,u_user8,a_checking,2025-04-21,-123.38,Kaiser,Kaiser Permanente,healthcare,false,8011,synthetic
t482,u_user8,a_checking,2025-04-23,-60.53,Chevron,CHEVRON OIL 2723,gas,false,5541,synthetic
t500,u_user8,a_checking,2025-04-25,49.74,Venmo,VENMO CASHIN,transfer,false,6011,synthetic
t495,u_user8,a_credit,2025-04-26,-298.31,Amazon,AMZN Mktp US*E2150,shopping,false,5942,synthetic
t485,u_user8,a_checking,2025-04-27,-13.8,Chipotle,CHIPOTLE 5734,restaurants,false,5812,synthetic
t498,u_user8,a_checking,2025-04-27,-50.44,City Dental,CITY DENTAL,healthcare,false,8011,synthetic
t483,u_user8,a_checking,2025-04-30,-60.24,Shell,SHELL OIL 3060,gas,false,5541,synthetic
t494,u_user8,a_checking,2025-04-30,-29.99,Lyft,LYFT TRIP 7933,rideshare,false,4121,synthetic
t501,u_user8,a_checking,2025-05-01,2580.62,Acme Inc.,PAYROLL,Income,true,0,synthetic
t511,u_user8,a_checking,2025-05-01,-44.48,Whole Foods,WHOLEFDS #1045,groceries,false,5411,synthetic
t503,u_user8,a_checking,2025-05-02,-1520.08,Landlord,MONTHLY RENT,housing,true,6513,synthetic
t518,u_user8,a_checking,2025-05-02,-33.21,Panera Bread,PANERA BREAD 4340,restaurants,false,5812,synthetic
t525,u_user8,a_checking,2025-05-04,-7.96,Starbucks,STARBUCKS 2025,coffee,false,5814,synthetic
t533,u_user8,a_credit,2025-05-04,-43.99,Target,TARGET #1421,shopping,false,5311,synthetic
t507,u_user8,a_credit,2025-05-05,-12.59,Spotify,SPOTIFY P123,subscription,true,5815,synthetic
t532,u_user8,a_credit,2025-05-05,-43.57,Amazon,AMZN Mktp US*F5143,shopping,false,5942,synthetic
t508,u_user8,a_credit,2025-05-06,-7.97,Netflix,NETFLIX.COM SUB,subscription,true,5815,synthetic
t509,u_user8,a_credit,2025-05-07,-2.99,Apple,APPLE.COM/BILL,subscription,true,5734,synthetic
