id,user_id,account_id,date,amount,merchant,description,category,is_recurring,mcc,source
t251,u_user6,a_checking,2024-08-13,-54.98,Chevron,CHEVRON OIL 5719,gas,false,5541,synthetic
t241,u_user6,a_checking,2024-08-14,-43.54,T-Mobile,MOBILE BILL,mobile,true,4814,synthetic
t248,u_user6,a_checking,2024-08-14,-68.67,Whole Foods,WHOLEFDS #1045,groceries,false,5411,synthetic
t237,u_user6,a_checking,2024-08-15,2439.27,Acme Inc.,PAYROLL,Income,true,0,synthetic
t257,u_user6,a_checking,2024-08-15,-37.17,Local Diner,LOCAL DINER 4157,restaurants,false,5812,synthetic
t249,u_user6,a_checking,2024-08-17,-72.08,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t250,u_user6,a_checking,2024-08-17,-113.62,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t252,u_user6,a_checking,2024-08-19,-37.73,Chevron,CHEVRON OIL 1547,gas,false,5541,synthetic
t259,u_user6,a_checking,2024-08-19,-3.9,Starbucks,,coffee,false,5814,synthetic
t268,u_user6,a_credit,2024-08-21,-349.4,Best Buy,BESTBUY #4253,electronics,false,5732,synthetic
t245,u_user6,a_checking,2024-08-22,-57.53,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t258,u_user6,a_checking,2024-08-24,-22.41,Panera Bread,PANERA BREAD 9024,restaurants,false,5812,synthetic
t246,u_user6,a_checking,2024-08-27,-129.54,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t255,u_user6,a_checking,2024-08-29,-42.76,Chipotle,,restaurants,false,5812,synthetic
t260,u_user6,a_checking,2024-08-29,-5.77,Starbucks,STARBUCKS 8228,coffee,false,5814,synthetic
t262,u_user6,a_checking,2024-08-30,-4.57,Starbucks,STARBUCKS 2481,coffee,false,5814,synthetic
t265,u_user6,a_checking,2024-08-30,-56.88,Uber,UBER TRIP 6335,rideshare,false,4121,synthetic
t272,u_user6,a_checking,2024-08-31,-68.22,Kaiser,Kaiser Permanente,healthcare,false,8011,synthetic
t273,u_user6,a_checking,2024-09-01,2408.47,Acme Inc.,PAYROLL,Income,true,0,synthetic
t275,u_user6,a_checking,2024-09-02,-1570.6,Landlord,MONTHLY RENT,housing,true,6513,synthetic
t283,u_user6,a_checking,2024-09-04,-135.66,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t279,u_user6,a_credit,2024-09-05,-13.4,Spotify,SPOTIFY P123,subscription,true,5815,synthetic
t287,u_user6,a_checking,2024-09-05,-14.03,Panera Bread,,restaurants,false,5812,synthetic
t295,u_user6,a_checking,2024-09-05,-7.14,Starbucks,STARBUCKS 7393,coffee,false,5814,synthetic
t300,u_user6,a_checking,2024-09-05,-213.07,Walgreens Clinic,WALGREENS CLINIC,healthcare,false,8011,synthetic
t280,u_user6,a_credit,2024-09-06,-7.78,Netflix,NETFLIX.COM SUB,subscription,true,5815,synthetic
t281,u_user6,a_credit,2024-09-07,-2.93,Apple,APPLE.COM/BILL,subscription,true,5734,synthetic
t297,u_user6,a_credit,2024-09-07,-310.78,Best Buy,BESTBUY #3005,electronics,false,5732,synthetic
t302,u_user6,a_checking,2024-09-08,-187.46,Venmo,VENMO CASHOUT,transfer,false,6011,synthetic
t293,u_user6,a_checking,2024-09-09,-4.78,Starbucks,STARBUCKS 7473,coffee,false,5814,synthetic
t276,u_user6,a_checking,2024-09-10,-78.6,Electric Co,ELECTRIC BILL,utilities,true,4900,synthetic
t289,u_user6,a_checking,2024-09-11,-22.25,Chipotle,CHIPOTLE 7034,restaurants,false,5812,synthetic
t290,u_user6,a_checking,2024-09-11,-33.6,Panera Bread,PANERA BREAD 3163,restaurants,false,5812,synthetic
t277,u_user6,a_checking,2024-09-12,-58.74,Comcast,HOME INTERNET,internet,true,4816,synthetic
t291,u_user6,a_checking,2024-09-13,-28.8,Panera Bread,PANERA BREAD 8179,restaurants,false,5812,synthetic
t278,u_user6,a_checking,2024-09-14,-46.78,T-Mobile,MOBILE BILL,mobile,true,4814,synthetic
t274,u_user6,a_checking,2024-09-15,2470.17,Acme Inc.,PAYROLL,Income,true,0,synthetic
t285,u_user6,a_checking,2024-09-17,-74.62,Chevron,CHEVRON OIL 3051,gas,false,5541,synthetic
t288,u_user6,a_checking,2024-09-19,-23.1,Panera Bread,PANERA BREAD 4608,restaurants,false,5812,synthetic
t301,u_user6,a_checking,2024-09-20,-234.71,Walgreens Clinic,WALGREENS CLINIC,healthcare,false,8011,synthetic
t303,u_user6,a_checking,2024-09-23,-72.77,Zelle Transfer,ZELLE TO FRIEND,transfer,false,6011,synthetic
t296,u_user6,a_credit,2024-09-24,-348.68,Amazon,AMZN Mktp US*C6305,shopping,false,5942,synthetic
t282,u_user6,a_checking,2024-09-27,-139.46,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t284,u_user6,a_checking,2024-09-28,-68.16,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t286,u_user6,a_checking,2024-09-28,-29.56,Shell,SHELL OIL 6274,gas,false,5541,synthetic
t292,u_user6,a_checking,2024-09-28,-4.93,Starbucks,STARBUCKS 7038,coffee,false,5814,synthetic
t298,u_user6,a_credit,2024-09-28,-31.75,Amazon,AMZN Mktp US*B6691,shopping,false,5942,synthetic
t299,u_user6,a_credit,2024-09-29,-240.37,United Airlines,UA 693465,travel,false,4511,synthetic
t294,u_user6,a_checking,2024-09-30,-4.9,Starbucks,STARBUCKS 7722,coffee,false,5814,synthetic
t304,u_user6,a_checking,2024-10-01,2605.18,Acme Inc.,PAYROLL,Income,true,0,synthetic
t314,u_user6,a_checking,2024-10-01,-74.13,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t316,u_user6,a_checking,2024-10-01,-129.25,GrocerMart,,groceries,false,5411,synthetic
t323,u_user6,a_checking,2024-10-01,-16.91,Panera Bread,PANERA BREAD 3542,restaurants,false,5812,synthetic
t306,u_user6,a_checking,2024-10-02,-1521.51,Landlord,MONTHLY RENT,housing,true,6513,synthetic
t322,u_user6,a_checking,2024-10-04,-30.09,Panera Bread,PANERA BREAD 3769,restaurants,false,5812,synthetic
t310,u_user6,a_credit,2024-10-05,-13.29,Spotify,SPOTIFY P123,subscription,true,5815,synthetic
t311,u_user6,a_credit,2024-10-06,-7.63,Netflix,NETFLIX.COM SUB,subscription,true,5815,synthetic
t312,u_user6,a_credit,2024-10-07,-3.03,Apple,APPLE.COM/BILL,subscription,true,5734,synthetic
t330,u_user6,a_checking,2024-10-07,-7.17,Starbucks,STARBUCKS 7547,coffee,false,5814,synthetic
t333,u_user6,a_checking,2024-10-07,-3.55,Starbucks,STARBUCKS 6293,coffee,false,5814,synthetic
t324,u_user6,a_checking,2024-10-09,-41.98,Local Diner,,restaurants,false,5812,synthetic
t307,u_user6,a_checking,2024-10-10,-76.17,Electric Co,ELECTRIC BILL,utilities,true,4900,synthetic
t308,u_user6,a_checking,2024-10-12,-60.5,Comcast,HOME INTERNET,internet,true,4816,synthetic
t335,u_user6,a_credit,2024-10-12,-146.27,Amazon,AMZN Mktp US*G8076,shopping,false,5942,synthetic
t329,u_user6,a_checking,2024-10-13,-3.29,Starbucks,STARBUCKS 6293,coffee,false,5814,synthetic
t309,u_user6,a_checking,2024-10-14,-43.2,T-Mobile,MOBILE BILL,mobile,true,4814,synthetic
t325,u_user6,a_checking,2024-10-14,-17.43,Chipotle,CHIPOTLE 2316,restaurants,false,5812,synthetic
t305,u_user6,a_checking,2024-10-15,2559.28,Acme Inc.,PAYROLL,Income,true,0,synthetic
t336,u_user6,a_credit,2024-10-15,-225.52,Target,TARGET #3925,shopping,false,5311,synthetic
t319,u_user6,a_checking,2024-10-17,-31.15,Shell,SHELL OIL 9506,gas,false,5541,synthetic
t328,u_user6,a_checking,2024-10-17,-6.05,Starbucks,STARBUCKS 4993,coffee,false,5814,synthetic
t320,u_user6,a_checking,2024-10-18,-51.61,Chevron,CHEVRON OIL 3309,gas,false,5541,synthetic
t318,u_user6,a_checking,2024-10-20,-58.06,Shell,SHELL OIL 3193,gas,false,5541,synthetic
t331,u_user6,a_checking,2024-10-20,-3.26,Starbucks,STARBUCKS 4879,coffee,false,5814,synthetic
t337,u_user6,a_credit,2024-10-22,-247.55,Amazon,AMZN Mktp US*D5891,shopping,false,5942,synthetic
t327,u_user6,a_checking,2024-10-23,-4.21,Starbucks,STARBUCKS 3807,coffee,false,5814,synthetic
t315,u_user6,a_checking,2024-10-24,-137.52,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t326,u_user6,a_checking,2024-10-24,-12.76,Panera Bread,PANERA BREAD 3113,restaurants,false,5812,synthetic
t317,u_user6,a_checking,2024-10-27,-113.38,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t334,u_user6,a_checking,2024-10-27,-7.6,Starbucks,STARBUCKS 7656,coffee,false,5814,synthetic
t338,u_user6,a_checking,2024-10-29,-119.31,Venmo,VENMO CASHOUT,transfer,false,6011,synthetic
t321,u_user6,a_checking,2024-10-30,-10.99,Panera Bread,PANERA BREAD 9360,restaurants,false,5812,synthetic
t332,u_user6,a_checking,2024-10-30,-5.24,Starbucks,STARBUCKS 2237,coffee,false,5814,synthetic
t313,u_user6,a_checking,2024-10-31,-58.28,Whole Foods,WHOLEFDS #1045,groceries,false,5411,synthetic
t339,u_user6,a_checking,2024-10-31,173.65,Zelle Transfer,ZELLE TO FRIEND,transfer,false,6011,synthetic
t340,u_user6,a_checking,2024-11-01,2379.9,Acme Inc.,PAYROLL,Income,true,0,synthetic
t342,u_user6,a_checking,2024-11-02,-1553.15,Landlord,MONTHLY RENT,housing,true,6513,synthetic
t350,u_user6,a_checking,2024-11-02,-98.43,GrocerMart,,groceries,false,5411,synthetic
t353,u_user6,a_checking,2024-11-02,-32.46,Shell,SHELL OIL 2726,gas,false,5541,synthetic
t366,u_user6,a_checking,2024-11-03,-88.57,Kaiser,Kaiser Permanente,healthcare,false,8011,synthetic
t349,u_user6,a_checking,2024-11-04,-46.33,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t364,u_user6,a_credit,2024-11-04,-117.19,Amazon,AMZN Mktp US*G2040,shopping,false,5942,synthetic
t346,u_user6,a_credit,2024-11-05,-13.45,Spotify,SPOTIFY P123,subscription,true,5815,synthetic
t360,u_user6,a_checking,2024-11-05,-3.49,Starbucks,STARBUCKS 4796,coffee,false,5814,synthetic
t347,u_user6,a_credit,2024-11-06,-8.21,Netflix,NETFLIX.COM SUB,subscription,true,5815,synthetic
t359,u_user6,a_checking,2024-11-06,-35.15,Chipotle,CHIPOTLE 6708,restaurants,false,5812,synthetic
t348,u_user6,a_credit,2024-11-07,-2.85,Apple,,subscription,true,5734,synthetic
t354,u_user6,a_checking,2024-11-09,-48.42,Shell,,gas,false,5541,synthetic
t343,u_user6,a_checking,2024-11-10,-80.93,Electric Co,ELECTRIC BILL,utilities,true,4900,synthetic
t363,u_user6,a_checking,2024-11-10,-3.4,Starbucks,STARBUCKS 9300,coffee,false,5814,synthetic
t344,u_user6,a_checking,2024-11-12,-60.6,Comcast,HOME INTERNET,internet,true,4816,synthetic
t365,u_user6,a_credit,2024-11-12,-246.69,Target,TARGET #9947,shopping,false,5311,synthetic
t368,u_user6,a_checking,2024-11-12,-120.03,Venmo,VENMO CASHOUT,transfer,false,6011,synthetic
t345,u_user6,a_checking,2024-11-14,-44.19,T-Mobile,MOBILE BILL,mobile,true,4814,synthetic
t358,u_user6,a_checking,2024-11-14,-16.44,Panera Bread,PANERA BREAD 4987,restaurants,false,5812,synthetic
t341,u_user6,a_checking,2024-11-15,2380.98,Acme Inc.,PAYROLL,Income,true,0,synthetic
t356,u_user6,a_checking,2024-11-15,-14.41,Local Diner,LOCAL DINER 9769,restaurants,false,5812,synthetic
t367,u_user6,a_checking,2024-11-15,-92.55,Zelle Transfer,ZELLE TO FRIEND,transfer,false,6011,synthetic
t362,u_user6,a_checking,2024-11-19,-6.69,Starbucks,STARBUCKS 7135,coffee,false,5814,synthetic
t351,u_user6,a_checking,2024-11-22,-128.49,Whole Foods,WHOLEFDS #1045,groceries,false,5411,synthetic
t357,u_user6,a_checking,2024-11-22,-28.03,Chipotle,CHIPOTLE 7058,restaurants,false,5812,synthetic
t361,u_user6,a_checking,2024-11-24,-3.57,Starbucks,STARBUCKS 9105,coffee,false,5814,synthetic
t352,u_user6,a_checking,2024-11-27,-81.28,Chevron,CHEVRON OIL 4080,gas,false,5541,synthetic
t355,u_user6,a_checking,2024-11-29,-42.27,Shell,SHELL OIL 4365,gas,false,5541,synthetic
t369,u_user6,a_checking,2024-12-01,2567.02,Acme Inc.,PAYROLL,Income,true,0,synthetic
t383,u_user6,a_checking,2024-12-01,-31.06,Shell,SHELL OIL 3694,gas,false,5541,synthetic
t371,u_user6,a_checking,2024-12-02,-1483.05,Landlord,MONTHLY RENT,housing,true,6513,synthetic
t378,u_user6,a_checking,2024-12-03,-58.79,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t398,u_user6,a_checking,2024-12-04,-6.92,Starbucks,,coffee,false,5814,synthetic
t375,u_user6,a_credit,2024-12-05,-12.4,Spotify,SPOTIFY P123,subscription,true,5815,synthetic
t376,u_user6,a_credit,2024-12-06,-8.18,Netflix,NETFLIX.COM SUB,subscription,true,5815,synthetic
t377,u_user6,a_credit,2024-12-07,-2.91,Apple,APPLE.COM/BILL,subscription,true,5734,synthetic
t402,u_user6,a_checking,2024-12-09,-221.77,Zelle Transfer,ZELLE TO FRIEND,transfer,false,6011,synthetic
t372,u_user6,a_checking,2024-12-10,-77.52,Electric Co,ELECTRIC BILL,utilities,true,4900,synthetic
t384,u_user6,a_checking,2024-12-10,-28.72,Chevron,CHEVRON OIL 3100,gas,false,5541,synthetic
t389,u_user6,a_checking,2024-12-11,-36.37,Chipotle,,restaurants,false,5812,synthetic
t373,u_user6,a_checking,2024-12-12,-59.97,Comcast,HOME INTERNET,internet,true,4816,synthetic
t391,u_user6,a_checking,2024-12-12,-24.89,Panera Bread,PANERA BREAD 6880,restaurants,false,5812,synthetic
t400,u_user6,a_checking,2024-12-12,-64.77,Lyft,LYFT TRIP 2115,rideshare,false,4121,synthetic
t379,u_user6,a_checking,2024-12-13,-108.62,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t380,u_user6,a_checking,2024-12-13,-66.44,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t374,u_user6,a_checking,2024-12-14,-43.87,T-Mobile,MOBILE BILL,mobile,true,4814,synthetic
t370,u_user6,a_checking,2024-12-15,2471.05,Acme Inc.,PAYROLL,Income,true,0,synthetic
t392,u_user6,a_checking,2024-12-15,-4.86,Starbucks,STARBUCKS 6247,coffee,false,5814,synthetic
t386,u_user6,a_checking,2024-12-16,-10.67,Panera Bread,PANERA BREAD 6659,restaurants,false,5812,synthetic
t388,u_user6,a_checking,2024-12-17,-27.72,Panera Bread,PANERA BREAD 6042,restaurants,false,5812,synthetic
t401,u_user6,a_credit,2024-12-18,-135.66,Best Buy,BESTBUY #6800,electronics,false,5732,synthetic
t385,u_user6,a_checking,2024-12-19,-62.15,Shell,SHELL OIL 3422,gas,false,5541,synthetic
t382,u_user6,a_checking,2024-12-20,-49.2,Chevron,CHEVRON OIL 1424,gas,false,5541,synthetic
t387,u_user6,a_checking,2024-12-20,-21.89,Local Diner,LOCAL DINER 9941,restaurants,false,5812,synthetic
t394,u_user6,a_checking,2024-12-23,-5.71,Starbucks,STARBUCKS 8860,coffee,false,5814,synthetic
t397,u_user6,a_checking,2024-12-23,-6.37,Starbucks,,coffee,false,5814,synthetic
t399,u_user6,a_checking,2024-12-23,-39.19,Lyft,LYFT TRIP 1500,rideshare,false,4121,synthetic
t390,u_user6,a_checking,2024-12-25,-29.74,Local Diner,,restaurants,false,5812,synthetic
t381,u_user6,a_checking,2024-12-26,-51.4,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t393,u_user6,a_checking,2024-12-28,-3.92,Starbucks,STARBUCKS 6264,coffee,false,5814,synthetic
t395,u_user6,a_checking,2024-12-29,-6.4,Starbucks,STARBUCKS 7097,coffee,false,5814,synthetic
t396,u_user6,a_checking,2024-12-30,-6.87,Starbucks,STARBUCKS 6419,coffee,false,5814,synthetic
t403,u_user6,a_checking,2025-01-01,2532.06,Acme Inc.,PAYROLL,Income,true,0,synthetic
t405,u_user6,a_checking,2025-01-02,-1425.8,Landlord,MONTHLY RENT,housing,true,6513,synthetic
t424,u_user6,a_checking,2025-01-02,-7.39,Starbucks,STARBUCKS 1087,coffee,false,5814,synthetic
t417,u_user6,a_checking,2025-01-04,-35.06,Panera Bread,PANERA BREAD 5075,restaurants,false,5812,synthetic
t409,u_user6,a_credit,2025-01-05,-12.76,Spotify,SPOTIFY P123,subscription,true,5815,synthetic
t410,u_user6,a_credit,2025-01-06,-7.86,Netflix,NETFLIX.COM SUB,subscription,true,5815,synthetic
t411,u_user6,a_credit,2025-01-07,-3.08,Apple,APPLE.COM/BILL,subscription,true,5734,synthetic
t413,u_user6,a_checking,2025-01-07,-112.49,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t406,u_user6,a_checking,2025-01-10,-77.65,Electric Co,,utilities,true,4900,synthetic
t407,u_user6,a_checking,2025-01-12,-58.14,Comcast,HOME INTERNET,internet,true,4816,synthetic
t426,u_user6,a_checking,2025-01-13,-7.03,Starbucks,STARBUCKS 3151,coffee,false,5814,synthetic
t408,u_user6,a_checking,2025-01-14,-46.68,T-Mobile,MOBILE BILL,mobile,true,4814,synthetic
t423,u_user6,a_checking,2025-01-14,-5.09,Starbucks,STARBUCKS 5757,coffee,false,5814,synthetic
t427,u_user6,a_checking,2025-01-14,-5.83,Starbucks,STARBUCKS 4709,coffee,false,5814,synthetic
t433,u_user6,a_checking,2025-01-14,-183.28,Zelle Transfer,ZELLE TO FRIEND,transfer,false,6011,synthetic
t404,u_user6,a_checking,2025-01-15,2492.05,Acme Inc.,PAYROLL,Income,true,0,synthetic
t422,u_user6,a_checking,2025-01-15,-7.46,Starbucks,STARBUCKS 4993,coffee,false,5814,synthetic
t431,u_user6,a_checking,2025-01-15,-99.41,City Dental,CITY DENTAL,healthcare,false,8011,synthetic
t414,u_user6,a_checking,2025-01-17,-128.79,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t421,u_user6,a_checking,2025-01-17,-5.03,Starbucks,STARBUCKS 6300,coffee,false,5814,synthetic
t412,u_user6,a_checking,2025-01-18,-118.42,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t420,u_user6,a_checking,2025-01-18,-17.18,Local Diner,LOCAL DINER 1221,restaurants,false,5812,synthetic
t432,u_user6,a_checking,2025-01-18,-91.58,City Dental,CITY DENTAL,healthcare,false,8011,synthetic
t430,u_user6,a_credit,2025-01-19,-191.2,Amazon,AMZN Mktp US*C8983,shopping,false,5942,synthetic
t425,u_user6,a_checking,2025-01-20,-3.9,Starbucks,STARBUCKS 2747,coffee,false,5814,synthetic
t415,u_user6,a_checking,2025-01-21,-69.33,Shell,SHELL OIL 4139,gas,false,5541,synthetic
t419,u_user6,a_checking,2025-01-21,-37.91,Panera Bread,PANERA BREAD 3891,restaurants,false,5812,synthetic
t416,u_user6,a_checking,2025-01-22,-52.52,Chevron,CHEVRON OIL 1283,gas,false,5541,synthetic
t429,u_user6,a_credit,2025-01-23,-254.12,Target,TARGET #3595,shopping,false,5311,synthetic
t418,u_user6,a_checking,2025-01-24,-36.59,Chipotle,CHIPOTLE 8072,restaurants,false,5812,synthetic
t428,u_user6,a_credit,2025-01-25,-119.42,Target,TARGET #9460,shopping,false,5311,synthetic
t434,u_user6,a_checking,2025-02-01,2417.78,Acme Inc.,PAYROLL,Income,true,0,synthetic
t448,u_user6,a_checking,2025-02-01,-68.58,Shell,SHELL OIL 3293,gas,false,5541,synthetic
t451,u_user6,a_checking,2025-02-01,-66.59,Chevron,CHEVRON OIL 7512,gas,false,5541,synthetic
t436,u_user6,a_checking,2025-02-02,-1543.84,Landlord,MONTHLY RENT,housing,true,6513,synthetic
t456,u_user6,a_checking,2025-02-03,-37.48,Panera Bread,PANERA BREAD 8404,restaurants,false,5812,synthetic
t440,u_user6,a_credit,2025-02-05,-13.35,Spotify,SPOTIFY P123,subscription,true,5815,synthetic
t441,u_user6,a_credit,2025-02-06,-7.89,Netflix,NETFLIX.COM SUB,subscription,true,5815,synthetic
t453,u_user6,a_checking,2025-02-06,-39.82,Chipotle,CHIPOTLE 4558,restaurants,false,5812,synthetic
t442,u_user6,a_credit,2025-02-07,-2.99,Apple,APPLE.COM/BILL,subscription,true,5734,synthetic
t450,u_user6,a_checking,2025-02-07,-51.02,Chevron,,gas,false,5541,synthetic
t462,u_user6,a_checking,2025-02-08,-3.9,Starbucks,,coffee,false,5814,synthetic
t463,u_user6,a_checking,2025-02-09,-5.64,Starbucks,STARBUCKS 2341,coffee,false,5814,synthetic
t437,u_user6,a_checking,2025-02-10,-80.77,Electric Co,ELECTRIC BILL,utilities,true,4900,synthetic
t438,u_user6,a_checking,2025-02-12,-59.36,Comcast,HOME INTERNET,internet,true,4816,synthetic
t457,u_user6,a_checking,2025-02-12,-4.27,Starbucks,STARBUCKS 4199,coffee,false,5814,synthetic
t439,u_user6,a_checking,2025-02-14,-43.14,T-Mobile,MOBILE BILL,mobile,true,4814,synthetic
t446,u_user6,a_checking,2025-02-14,-43.58,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t452,u_user6,a_checking,2025-02-14,-25.32,Chipotle,CHIPOTLE 6407,restaurants,false,5812,synthetic
t435,u_user6,a_checking,2025-02-15,2507.67,Acme Inc.,PAYROLL,Income,true,0,synthetic
t443,u_user6,a_checking,2025-02-17,-71.35,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t447,u_user6,a_checking,2025-02-18,-86.93,Whole Foods,WHOLEFDS #1045,groceries,false,5411,synthetic
t464,u_user6,a_checking,2025-02-18,-44.19,Lyft,LYFT TRIP 8728,rideshare,false,4121,synthetic
t445,u_user6,a_checking,2025-02-19,-104.21,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t466,u_user6,a_credit,2025-02-20,-20.72,Amazon,AMZN Mktp US*A7462,shopping,false,5942,synthetic
t449,u_user6,a_checking,2025-02-21,-30.7,Chevron,CHEVRON OIL 2947,gas,false,5541,synthetic
t454,u_user6,a_checking,2025-02-21,-26.21,Chipotle,CHIPOTLE 7162,restaurants,false,5812,synthetic
t458,u_user6,a_checking,2025-02-22,-3.13,Starbucks,STARBUCKS 4552,coffee,false,5814,synthetic
t444,u_user6,a_checking,2025-02-23,-74.8,Whole Foods,WHOLEFDS #1045,groceries,false,5411,synthetic
t465,u_user6,a_credit,2025-02-23,-179.75,Target,TARGET #9865,shopping,false,5311,synthetic
t467,u_user6,a_checking,2025-02-24,-245.38,Kaiser,Kaiser Permanente,healthcare,false,8011,synthetic
t459,u_user6,a_checking,2025-02-25,-7.29,Starbucks,STARBUCKS 6052,coffee,false,5814,synthetic
t460,u_user6,a_checking,2025-02-26,-5.05,Starbucks,STARBUCKS 8098,coffee,false,5814,synthetic
t455,u_user6,a_checking,2025-02-27,-34.96,Local Diner,,restaurants,false,5812,synthetic
t461,u_user6,a_checking,2025-02-28,-3.56,Starbucks,STARBUCKS 1612,coffee,false,5814,synthetic
t468,u_user6,a_checking,2025-03-01,2429.35,Acme Inc.,PAYROLL,Income,true,0,synthetic
t480,u_user6,a_checking,2025-03-01,-58.09,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t470,u_user6,a_checking,2025-03-02,-1476.05,Landlord,,housing,true,6513,synthetic
t485,u_user6,a_checking,2025-03-02,-63.37,Chevron,CHEVRON OIL 5628,gas,false,5541,synthetic
t484,u_user6,a_checking,2025-03-04,-39.02,Shell,SHELL OIL 1394,gas,false,5541,synthetic
t474,u_user6,a_credit,2025-03-05,-13.2,Spotify,SPOTIFY P123,subscription,true,5815,synthetic
t475,u_user6,a_credit,2025-03-06,-7.72,Netflix,NETFLIX.COM SUB,subscription,true,5815,synthetic
t498,u_user6,a_checking,2025-03-06,-68.72,Lyft,LYFT TRIP 2202,rideshare,false,4121,synthetic
t476,u_user6,a_credit,2025-03-07,-2.9,Apple,APPLE.COM/BILL,subscription,true,5734,synthetic
t495,u_user6,a_checking,2025-03-07,-4.31,Starbucks,,coffee,false,5814,synthetic
t489,u_user6,a_checking,2025-03-09,-32.64,Local Diner,LOCAL DINER 5092,restaurants,false,5812,synthetic
t471,u_user6,a_checking,2025-03-10,-82.07,Electric Co,ELECTRIC BILL,utilities,true,4900,synthetic
t483,u_user6,a_checking,2025-03-10,-31.92,Shell,SHELL OIL 6517,gas,false,5541,synthetic
t477,u_user6,a_checking,2025-03-11,-109.06,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t479,u_user6,a_checking,2025-03-11,-133.09,Whole Foods,WHOLEFDS #1045,groceries,false,5411,synthetic
t472,u_user6,a_checking,2025-03-12,-61.01,Comcast,HOME INTERNET,internet,true,4816,synthetic
t487,u_user6,a_checking,2025-03-12,-24.92,Local Diner,LOCAL DINER 9903,restaurants,false,5812,synthetic
t473,u_user6,a_checking,2025-03-14,-43.71,T-Mobile,MOBILE BILL,mobile,true,4814,synthetic
t469,u_user6,a_checking,2025-03-15,2443.77,Acme Inc.,PAYROLL,Income,true,0,synthetic
t494,u_user6,a_checking,2025-03-15,-3.29,Starbucks,STARBUCKS 4978,coffee,false,5814,synthetic
t497,u_user6,a_checking,2025-03-17,-43.14,Lyft,LYFT TRIP 3258,rideshare,false,4121,synthetic
t492,u_user6,a_checking,2025-03-18,-6.66,Starbucks,STARBUCKS 8228,coffee,false,5814,synthetic
t499,u_user6,a_credit,2025-03-18,-21.27,Target,TARGET #1170,shopping,false,5311,synthetic
t500,u_user6,a_credit,2025-03-18,-74.51,Amazon,AMZN Mktp US*H1599,shopping,false,5942,synthetic
t493,u_user6,a_checking,2025-03-20,-6.74,Starbucks,STARBUCKS 8198,coffee,false,5814,synthetic
t486,u_user6,a_checking,2025-03-22,-39.87,Shell,SHELL OIL 7755,gas,false,5541,synthetic
t490,u_user6,a_checking,2025-03-22,-23.89,Local Diner,LOCAL DINER 4756,restaurants,false,5812,synthetic
t496,u_user6,a_checking,2025-03-22,-4.42,Starbucks,STARBUCKS 7447,coffee,false,5814,synthetic
t488,u_user6,a_checking,2025-03-23,-20.13,Panera Bread,,restaurants,false,5812,synthetic
t481,u_user6,a_checking,2025-03-24,-126.39,Whole Foods,WHOLEFDS #1045,groceries,false,5411,synthetic
t491,u_user6,a_checking,2025-03-24,-7.06,Starbucks,STARBUCKS 3221,coffee,false,5814,synthetic
t482,u_user6,a_checking,2025-03-25,-60.04,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t501,u_user6,a_credit,2025-03-26,-165.45,United Airlines,UA 940777,travel,false,4511,synthetic
t478,u_user6,a_checking,2025-03-31,-114.78,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t502,u_user6,a_checking,2025-04-01,2467.82,Acme Inc.,PAYROLL,Income,true,0,synthetic
t514,u_user6,a_checking,2025-04-01,-48.84,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t504,u_user6,a_checking,2025-04-02,-1451.79,Landlord,MONTHLY RENT,housing,true,6513,synthetic
t525,u_user6,a_checking,2025-04-02,-4.04,Starbucks,STARBUCKS 7842,coffee,false,5814,synthetic
t532,u_user6,a_checking,2025-04-02,-24.93,Lyft,LYFT TRIP 1026,rideshare,false,4121,synthetic
t533,u_user6,a_credit,2025-04-04,-311.96,Target,TARGET #5137,shopping,false,5311,synthetic
t508,u_user6,a_credit,2025-04-05,-13.36,Spotify,SPOTIFY P123,subscription,true,5815,synthetic
