id,user_id,account_id,date,amount,merchant,description,category,is_recurring,mcc,source
t237,u_user2,a_checking,2024-08-26,-74.33,Whole Foods,WHOLEFDS #1045,groceries,false,5411,synthetic
t246,u_user2,a_checking,2024-08-27,-5.3,Starbucks,STARBUCKS 2353,coffee,false,5814,synthetic
t247,u_user2,a_checking,2024-08-27,-3.6,Starbucks,STARBUCKS 6506,coffee,false,5814,synthetic
t259,u_user2,a_checking,2024-09-01,2399.24,Acme Inc.,PAYROLL,Income,true,0,synthetic
t261,u_user2,a_checking,2024-09-02,-1492.96,Landlord,MONTHLY RENT,housing,true,6513,synthetic
t265,u_user2,a_credit,2024-09-05,-13.33,Spotify,SPOTIFY P123,subscription,true,5815,synthetic
t266,u_user2,a_credit,2024-09-06,-7.73,Netflix,NETFLIX.COM SUB,subscription,true,5815,synthetic
t267,u_user2,a_credit,2024-09-07,-3.02,Apple,APPLE.COM/BILL,subscription,true,5734,synthetic
t286,u_user2,a_checking,2024-09-09,-15.97,Lyft,LYFT TRIP 2514,rideshare,false,4121,synthetic
t288,u_user2,a_credit,2024-09-09,-131.31,Amazon,AMZN Mktp US*A1271,shopping,false,5942,synthetic
t291,u_user2,a_checking,2024-09-09,-93.91,Zelle Transfer,ZELLE TO FRIEND,transfer,false,6011,synthetic
t262,u_user2,a_checking,2024-09-10,-76.62,Electric Co,ELECTRIC BILL,utilities,true,4900,synthetic
t290,u_user2,a_checking,2024-09-10,-107.94,Kaiser,,healthcare,false,8011,synthetic
t280,u_user2,a_checking,2024-09-11,-24.83,Panera Bread,,restaurants,false,5812,synthetic
t263,u_user2,a_checking,2024-09-12,-61.32,Comcast,HOME INTERNET,internet,true,4816,synthetic
t278,u_user2,a_checking,2024-09-13,-12.29,Panera Bread,PANERA BREAD 7772,restaurants,false,5812,synthetic
t264,u_user2,a_checking,2024-09-14,-43.73,T-Mobile,MOBILE BILL,mobile,true,4814,synthetic
t260,u_user2,a_checking,2024-09-15,2574.38,Acme Inc.,PAYROLL,Income,true,0,synthetic
t275,u_user2,a_checking,2024-09-15,-54.16,Shell,SHELL OIL 2940,gas,false,5541,synthetic
t271,u_user2,a_checking,2024-09-16,-105.19,GrocerMart,,groceries,false,5411,synthetic
t283,u_user2,a_checking,2024-09-16,-6.56,Starbucks,STARBUCKS 1220,coffee,false,5814,synthetic
t276,u_user2,a_checking,2024-09-18,-50.42,Chevron,CHEVRON OIL 5530,gas,false,5541,synthetic
t285,u_user2,a_checking,2024-09-18,-44.98,Lyft,LYFT TRIP 9536,rideshare,false,4121,synthetic
t289,u_user2,a_checking,2024-09-18,-198.37,City Dental,CITY DENTAL,healthcare,false,8011,synthetic
t284,u_user2,a_checking,2024-09-19,-3.63,Starbucks,STARBUCKS 8209,coffee,false,5814,synthetic
t281,u_user2,a_checking,2024-09-20,-3.38,Starbucks,STARBUCKS 8036,coffee,false,5814,synthetic
t268,u_user2,a_checking,2024-09-22,-116.91,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t273,u_user2,a_checking,2024-09-22,-82.76,Shell,SHELL OIL 3841,gas,false,5541,synthetic
t274,u_user2,a_checking,2024-09-23,-64.67,Shell,SHELL OIL 6014,gas,false,5541,synthetic
t282,u_user2,a_checking,2024-09-25,-4.83,Starbucks,STARBUCKS 3476,coffee,false,5814,synthetic
t279,u_user2,a_checking,2024-09-26,-35.32,Chipotle,,restaurants,false,5812,synthetic
t277,u_user2,a_checking,2024-09-27,-21.01,Panera Bread,PANERA BREAD 3156,restaurants,false,5812,synthetic
t269,u_user2,a_checking,2024-09-28,-80.7,Whole Foods,,groceries,false,5411,synthetic
t272,u_user2,a_checking,2024-09-28,-76.56,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t287,u_user2,a_credit,2024-09-28,-25.3,Amazon,AMZN Mktp US*E1478,shopping,false,5942,synthetic
t270,u_user2,a_checking,2024-09-30,-102.77,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t292,u_user2,a_checking,2024-10-01,2500.01,Acme Inc.,PAYROLL,Income,true,0,synthetic
t315,u_user2,a_checking,2024-10-01,-4.88,Starbucks,STARBUCKS 9881,coffee,false,5814,synthetic
t294,u_user2,a_checking,2024-10-02,-1461.0,Landlord,MONTHLY RENT,housing,true,6513,synthetic
t308,u_user2,a_checking,2024-10-02,-39.75,Chipotle,CHIPOTLE 1913,restaurants,false,5812,synthetic
t313,u_user2,a_checking,2024-10-03,-4.7,Starbucks,STARBUCKS 4829,coffee,false,5814,synthetic
t319,u_user2,a_credit,2024-10-04,-501.11,American Airlines,AA 320935,travel,false,4511,synthetic
t298,u_user2,a_credit,2024-10-05,-12.62,Spotify,SPOTIFY P123,subscription,true,5815,synthetic
t299,u_user2,a_credit,2024-10-06,-7.84,Netflix,NETFLIX.COM SUB,subscription,true,5815,synthetic
t300,u_user2,a_credit,2024-10-07,-3.02,Apple,APPLE.COM/BILL,subscription,true,5734,synthetic
t311,u_user2,a_checking,2024-10-08,-20.78,Local Diner,LOCAL DINER 4183,restaurants,false,5812,synthetic
t295,u_user2,a_checking,2024-10-10,-80.71,Electric Co,ELECTRIC BILL,utilities,true,4900,synthetic
t296,u_user2,a_checking,2024-10-12,-57.14,Comcast,HOME INTERNET,internet,true,4816,synthetic
t297,u_user2,a_checking,2024-10-14,-43.04,T-Mobile,MOBILE BILL,mobile,true,4814,synthetic
t310,u_user2,a_checking,2024-10-14,-20.5,Panera Bread,PANERA BREAD 1687,restaurants,false,5812,synthetic
t293,u_user2,a_checking,2024-10-15,2434.77,Acme Inc.,PAYROLL,Income,true,0,synthetic
t306,u_user2,a_checking,2024-10-16,-33.67,Shell,SHELL OIL 6109,gas,false,5541,synthetic
t314,u_user2,a_checking,2024-10-16,-4.13,Starbucks,STARBUCKS 5267,coffee,false,5814,synthetic
t316,u_user2,a_credit,2024-10-16,-234.05,Best Buy,BESTBUY #7146,electronics,false,5732,synthetic
t305,u_user2,a_checking,2024-10-17,-56.19,Shell,SHELL OIL 3917,gas,false,5541,synthetic
t309,u_user2,a_checking,2024-10-17,-20.53,Panera Bread,PANERA BREAD 8037,restaurants,false,5812,synthetic
t307,u_user2,a_checking,2024-10-20,-62.18,Shell,SHELL OIL 2577,gas,false,5541,synthetic
t303,u_user2,a_checking,2024-10-22,-66.32,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t318,u_user2,a_credit,2024-10-23,-116.67,Target,TARGET #5813,shopping,false,5311,synthetic
t304,u_user2,a_checking,2024-10-24,-116.28,Whole Foods,WHOLEFDS #1045,groceries,false,5411,synthetic
t320,u_user2,a_checking,2024-10-24,-62.46,Kaiser,Kaiser Permanente,healthcare,false,8011,synthetic
t301,u_user2,a_checking,2024-10-25,-93.79,Whole Foods,WHOLEFDS #1045,groceries,false,5411,synthetic
t302,u_user2,a_checking,2024-10-26,-62.22,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t312,u_user2,a_checking,2024-10-29,-3.47,Starbucks,STARBUCKS 1190,coffee,false,5814,synthetic
t317,u_user2,a_credit,2024-10-31,-150.38,Target,TARGET #2340,shopping,false,5311,synthetic
t321,u_user2,a_checking,2024-11-01,2389.04,Acme Inc.,PAYROLL,Income,true,0,synthetic
t335,u_user2,a_checking,2024-11-01,-17.66,Panera Bread,PANERA BREAD 8104,restaurants,false,5812,synthetic
t323,u_user2,a_checking,2024-11-02,-1549.88,Landlord,MONTHLY RENT,housing,true,6513,synthetic
t327,u_user2,a_credit,2024-11-05,-13.05,Spotify,SPOTIFY P123,subscription,true,5815,synthetic
t328,u_user2,a_credit,2024-11-06,-7.97,Netflix,NETFLIX.COM SUB,subscription,true,5815,synthetic
t329,u_user2,a_credit,2024-11-07,-3.02,Apple,APPLE.COM/BILL,subscription,true,5734,synthetic
t332,u_user2,a_checking,2024-11-07,-62.72,Whole Foods,WHOLEFDS #1045,groceries,false,5411,synthetic
t333,u_user2,a_checking,2024-11-08,-67.33,Shell,SHELL OIL 7852,gas,false,5541,synthetic
t341,u_user2,a_checking,2024-11-08,-7.02,Starbucks,STARBUCKS 5565,coffee,false,5814,synthetic
t324,u_user2,a_checking,2024-11-10,-83.73,Electric Co,ELECTRIC BILL,utilities,true,4900,synthetic
t351,u_user2,a_checking,2024-11-10,-45.63,City Dental,CITY DENTAL,healthcare,false,8011,synthetic
t325,u_user2,a_checking,2024-11-12,-60.5,Comcast,HOME INTERNET,internet,true,4816,synthetic
t326,u_user2,a_checking,2024-11-14,-45.46,T-Mobile,MOBILE BILL,mobile,true,4814,synthetic
t348,u_user2,a_credit,2024-11-14,-55.64,Best Buy,BESTBUY #2910,electronics,false,5732,synthetic
t322,u_user2,a_checking,2024-11-15,2506.89,Acme Inc.,PAYROLL,Income,true,0,synthetic
t343,u_user2,a_checking,2024-11-15,-6.74,Starbucks,,coffee,false,5814,synthetic
t330,u_user2,a_checking,2024-11-16,-101.09,Whole Foods,WHOLEFDS #1045,groceries,false,5411,synthetic
t339,u_user2,a_checking,2024-11-17,-6.22,Starbucks,STARBUCKS 7801,coffee,false,5814,synthetic
t342,u_user2,a_checking,2024-11-18,-4.23,Starbucks,STARBUCKS 3410,coffee,false,5814,synthetic
t334,u_user2,a_checking,2024-11-22,-62.65,Chevron,CHEVRON OIL 8893,gas,false,5541,synthetic
t345,u_user2,a_checking,2024-11-22,-28.42,Uber,UBER TRIP 4768,rideshare,false,4121,synthetic
t346,u_user2,a_checking,2024-11-22,-39.21,Uber,UBER TRIP 3173,rideshare,false,4121,synthetic
t331,u_user2,a_checking,2024-11-23,-90.36,Whole Foods,WHOLEFDS #1045,groceries,false,5411,synthetic
t337,u_user2,a_checking,2024-11-23,-15.46,Chipotle,CHIPOTLE 3365,restaurants,false,5812,synthetic
t338,u_user2,a_checking,2024-11-24,-20.01,Panera Bread,PANERA BREAD 3741,restaurants,false,5812,synthetic
t344,u_user2,a_checking,2024-11-24,-20.1,Uber,UBER TRIP 1240,rideshare,false,4121,synthetic
t340,u_user2,a_checking,2024-11-26,-7.43,Starbucks,STARBUCKS 4779,coffee,false,5814,synthetic
t336,u_user2,a_checking,2024-11-29,-33.68,Chipotle,CHIPOTLE 2706,restaurants,false,5812,synthetic
t349,u_user2,a_credit,2024-11-29,-49.85,Amazon,AMZN Mktp US*E3757,shopping,false,5942,synthetic
t350,u_user2,a_checking,2024-11-29,-42.88,Walgreens Clinic,WALGREENS CLINIC,healthcare,false,8011,synthetic
t347,u_user2,a_credit,2024-11-30,-114.11,Amazon,AMZN Mktp US*G9313,shopping,false,5942,synthetic
t352,u_user2,a_checking,2024-12-01,2446.05,Acme Inc.,PAYROLL,Income,true,0,synthetic
t365,u_user2,a_checking,2024-12-01,-142.42,Whole Foods,WHOLEFDS #1045,groceries,false,5411,synthetic
t354,u_user2,a_checking,2024-12-02,-1493.32,Landlord,MONTHLY RENT,housing,true,6513,synthetic
t363,u_user2,a_checking,2024-12-02,-60.64,Whole Foods,WHOLEFDS #1045,groceries,false,5411,synthetic
t370,u_user2,a_checking,2024-12-02,-35.36,Chipotle,CHIPOTLE 7257,restaurants,false,5812,synthetic
t381,u_user2,a_credit,2024-12-02,-218.65,Best Buy,BESTBUY #1786,electronics,false,5732,synthetic
t358,u_user2,a_credit,2024-12-05,-12.8,Spotify,SPOTIFY P123,subscription,true,5815,synthetic
t377,u_user2,a_checking,2024-12-05,-4.37,Starbucks,STARBUCKS 1556,coffee,false,5814,synthetic
t359,u_user2,a_credit,2024-12-06,-7.95,Netflix,NETFLIX.COM SUB,subscription,true,5815,synthetic
t372,u_user2,a_checking,2024-12-06,-3.12,Starbucks,STARBUCKS 5136,coffee,false,5814,synthetic
t360,u_user2,a_credit,2024-12-07,-3.03,Apple,APPLE.COM/BILL,subscription,true,5734,synthetic
t367,u_user2,a_checking,2024-12-07,-73.93,Chevron,CHEVRON OIL 3630,gas,false,5541,synthetic
t355,u_user2,a_checking,2024-12-10,-78.47,Electric Co,ELECTRIC BILL,utilities,true,4900,synthetic
t366,u_user2,a_checking,2024-12-11,-45.0,Shell,SHELL OIL 1616,gas,false,5541,synthetic
t356,u_user2,a_checking,2024-12-12,-61.14,Comcast,HOME INTERNET,internet,true,4816,synthetic
t379,u_user2,a_checking,2024-12-12,-4.95,Starbucks,STARBUCKS 8246,coffee,false,5814,synthetic
t357,u_user2,a_checking,2024-12-14,-43.67,T-Mobile,MOBILE BILL,mobile,true,4814,synthetic
t364,u_user2,a_checking,2024-12-14,-120.99,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t353,u_user2,a_checking,2024-12-15,2469.26,Acme Inc.,PAYROLL,Income,true,0,synthetic
t362,u_user2,a_checking,2024-12-15,-116.35,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t369,u_user2,a_checking,2024-12-15,-16.02,Local Diner,LOCAL DINER 1283,restaurants,false,5812,synthetic
t375,u_user2,a_checking,2024-12-16,-6.4,Starbucks,STARBUCKS 4001,coffee,false,5814,synthetic
t373,u_user2,a_checking,2024-12-17,-6.4,Starbucks,STARBUCKS 5823,coffee,false,5814,synthetic
t380,u_user2,a_checking,2024-12-20,-27.86,Lyft,LYFT TRIP 1153,rideshare,false,4121,synthetic
t383,u_user2,a_credit,2024-12-21,-181.39,Target,TARGET #3349,shopping,false,5311,synthetic
t371,u_user2,a_checking,2024-12-22,-37.21,Chipotle,CHIPOTLE 1992,restaurants,false,5812,synthetic
t361,u_user2,a_checking,2024-12-23,-148.11,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t376,u_user2,a_checking,2024-12-24,-5.08,Starbucks,STARBUCKS 9777,coffee,false,5814,synthetic
t368,u_user2,a_checking,2024-12-28,-46.27,Shell,SHELL OIL 5078,gas,false,5541,synthetic
t374,u_user2,a_checking,2024-12-30,-4.75,Starbucks,STARBUCKS 8127,coffee,false,5814,synthetic
t378,u_user2,a_checking,2024-12-31,-5.35,Starbucks,STARBUCKS 8505,coffee,false,5814,synthetic
t382,u_user2,a_credit,2024-12-31,-291.8,Target,TARGET #8216,shopping,false,5311,synthetic
t384,u_user2,a_checking,2025-01-01,2475.47,Acme Inc.,PAYROLL,Income,true,0,synthetic
t386,u_user2,a_checking,2025-01-02,-1521.45,Landlord,MONTHLY RENT,housing,true,6513,synthetic
t394,u_user2,a_checking,2025-01-02,-92.21,GrocerMart,,groceries,false,5411,synthetic
t406,u_user2,a_checking,2025-01-02,-6.32,Starbucks,STARBUCKS 6204,coffee,false,5814,synthetic
t407,u_user2,a_checking,2025-01-02,-6.55,Starbucks,STARBUCKS 4083,coffee,false,5814,synthetic
t417,u_user2,a_checking,2025-01-02,-54.49,Kaiser,Kaiser Permanente,healthcare,false,8011,synthetic
t401,u_user2,a_checking,2025-01-03,-31.11,Chipotle,CHIPOTLE 1534,restaurants,false,5812,synthetic
t397,u_user2,a_checking,2025-01-04,-49.44,Chevron,CHEVRON OIL 3831,gas,false,5541,synthetic
t390,u_user2,a_credit,2025-01-05,-13.01,Spotify,SPOTIFY P123,subscription,true,5815,synthetic
t391,u_user2,a_credit,2025-01-06,-7.62,Netflix,NETFLIX.COM SUB,subscription,true,5815,synthetic
t402,u_user2,a_checking,2025-01-06,-34.62,Chipotle,CHIPOTLE 5500,restaurants,false,5812,synthetic
t404,u_user2,a_checking,2025-01-06,-27.64,Panera Bread,PANERA BREAD 4309,restaurants,false,5812,synthetic
t392,u_user2,a_credit,2025-01-07,-2.85,Apple,APPLE.COM/BILL,subscription,true,5734,synthetic
t418,u_user2,a_checking,2025-01-07,-206.92,Kaiser,Kaiser Permanente,healthcare,false,8011,synthetic
t387,u_user2,a_checking,2025-01-10,-82.51,Electric Co,ELECTRIC BILL,utilities,true,4900,synthetic
t395,u_user2,a_checking,2025-01-10,-70.24,Whole Foods,WHOLEFDS #1045,groceries,false,5411,synthetic
t403,u_user2,a_checking,2025-01-10,-18.29,Panera Bread,PANERA BREAD 9738,restaurants,false,5812,synthetic
t416,u_user2,a_credit,2025-01-10,-249.71,Amazon,AMZN Mktp US*F2016,shopping,false,5942,synthetic
t388,u_user2,a_checking,2025-01-12,-59.73,Comcast,HOME INTERNET,internet,true,4816,synthetic
t398,u_user2,a_checking,2025-01-13,-37.83,Chevron,CHEVRON OIL 1277,gas,false,5541,synthetic
t389,u_user2,a_checking,2025-01-14,-45.94,T-Mobile,MOBILE BILL,mobile,true,4814,synthetic
t385,u_user2,a_checking,2025-01-15,2487.59,Acme Inc.,PAYROLL,Income,true,0,synthetic
t410,u_user2,a_checking,2025-01-16,-6.33,Starbucks,STARBUCKS 6127,coffee,false,5814,synthetic
t393,u_user2,a_checking,2025-01-17,-98.81,Whole Foods,WHOLEFDS #1045,groceries,false,5411,synthetic
t414,u_user2,a_credit,2025-01-18,-195.3,Amazon,AMZN Mktp US*C9084,shopping,false,5942,synthetic
t408,u_user2,a_checking,2025-01-19,-2.95,Starbucks,STARBUCKS 4518,coffee,false,5814,synthetic
t412,u_user2,a_checking,2025-01-20,-39.72,Lyft,LYFT TRIP 7998,rideshare,false,4121,synthetic
t419,u_user2,a_checking,2025-01-20,-228.99,Venmo,VENMO CASHOUT,transfer,false,6011,synthetic
t399,u_user2,a_checking,2025-01-21,-57.48,Shell,SHELL OIL 9167,gas,false,5541,synthetic
t400,u_user2,a_checking,2025-01-21,-21.43,Chipotle,CHIPOTLE 1815,restaurants,false,5812,synthetic
t411,u_user2,a_checking,2025-01-22,-54.44,Lyft,,rideshare,false,4121,synthetic
t413,u_user2,a_checking,2025-01-22,-55.79,Uber,,rideshare,false,4121,synthetic
t415,u_user2,a_credit,2025-01-24,-265.24,Amazon,AMZN Mktp US*B9119,shopping,false,5942,synthetic
t409,u_user2,a_checking,2025-01-26,-3.77,Starbucks,STARBUCKS 2674,coffee,false,5814,synthetic
t396,u_user2,a_checking,2025-01-28,-137.5,Whole Foods,WHOLEFDS #1045,groceries,false,5411,synthetic
t405,u_user2,a_checking,2025-01-30,-4.71,Starbucks,STARBUCKS 1882,coffee,false,5814,synthetic
t420,u_user2,a_checking,2025-02-01,2529.3,Acme Inc.,PAYROLL,Income,true,0,synthetic
t422,u_user2,a_checking,2025-02-02,-1426.01,Landlord,MONTHLY RENT,housing,true,6513,synthetic
t435,u_user2,a_checking,2025-02-03,-14.28,Chipotle,CHIPOTLE 4823,restaurants,false,5812,synthetic
t438,u_user2,a_checking,2025-02-04,-17.62,Local Diner,LOCAL DINER 7964,restaurants,false,5812,synthetic
t445,u_user2,a_checking,2025-02-04,-4.57,Starbucks,STARBUCKS 8448,coffee,false,5814,synthetic
t426,u_user2,a_credit,2025-02-05,-13.26,Spotify,SPOTIFY P123,subscription,true,5815,synthetic
t432,u_user2,a_checking,2025-02-05,-42.89,Shell,SHELL OIL 4159,gas,false,5541,synthetic
t427,u_user2,a_credit,2025-02-06,-8.18,Netflix,NETFLIX.COM SUB,subscription,true,5815,synthetic
t428,u_user2,a_credit,2025-02-07,-3.11,Apple,APPLE.COM/BILL,subscription,true,5734,synthetic
t429,u_user2,a_checking,2025-02-08,-90.49,GrocerMart,,groceries,false,5411,synthetic
t433,u_user2,a_checking,2025-02-09,-53.37,Chevron,CHEVRON OIL 4044,gas,false,5541,synthetic
t434,u_user2,a_checking,2025-02-09,-43.37,Shell,SHELL OIL 1654,gas,false,5541,synthetic
t447,u_user2,a_credit,2025-02-09,-485.56,American Airlines,,travel,false,4511,synthetic
t423,u_user2,a_checking,2025-02-10,-79.48,Electric Co,ELECTRIC BILL,utilities,true,4900,synthetic
t444,u_user2,a_checking,2025-02-10,-7.91,Starbucks,,coffee,false,5814,synthetic
t448,u_user2,a_checking,2025-02-10,-81.93,Venmo,,transfer,false,6011,synthetic
t424,u_user2,a_checking,2025-02-12,-61.29,Comcast,HOME INTERNET,internet,true,4816,synthetic
t431,u_user2,a_checking,2025-02-12,-116.39,Whole Foods,WHOLEFDS #1045,groceries,false,5411,synthetic
t436,u_user2,a_checking,2025-02-12,-39.47,Panera Bread,PANERA BREAD 5516,restaurants,false,5812,synthetic
t425,u_user2,a_checking,2025-02-14,-43.43,T-Mobile,MOBILE BILL,mobile,true,4814,synthetic
t441,u_user2,a_checking,2025-02-14,-6.9,Starbucks,STARBUCKS 8242,coffee,false,5814,synthetic
t421,u_user2,a_checking,2025-02-15,2432.84,Acme Inc.,PAYROLL,Income,true,0,synthetic
t443,u_user2,a_checking,2025-02-15,-4.31,Starbucks,STARBUCKS 7821,coffee,false,5814,synthetic
t439,u_user2,a_checking,2025-02-16,-28.31,Chipotle,CHIPOTLE 8688,restaurants,false,5812,synthetic
t437,u_user2,a_checking,2025-02-17,-13.09,Local Diner,LOCAL DINER 3508,restaurants,false,5812,synthetic
t430,u_user2,a_checking,2025-02-19,-127.43,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t446,u_user2,a_credit,2025-02-21,-88.99,Amazon,AMZN Mktp US*C6629,shopping,false,5942,synthetic
t440,u_user2,a_checking,2025-02-24,-15.44,Chipotle,CHIPOTLE 1877,restaurants,false,5812,synthetic
t442,u_user2,a_checking,2025-02-24,-7.87,Starbucks,,coffee,false,5814,synthetic
t449,u_user2,a_checking,2025-03-01,2520.83,Acme Inc.,PAYROLL,Income,true,0,synthetic
t467,u_user2,a_checking,2025-03-01,-41.31,Chevron,,gas,false,5541,synthetic
t451,u_user2,a_checking,2025-03-02,-1475.29,Landlord,MONTHLY RENT,housing,true,6513,synthetic
t476,u_user2,a_checking,2025-03-02,-5.35,Starbucks,STARBUCKS 5052,coffee,false,5814,synthetic
t461,u_user2,a_checking,2025-03-04,-68.58,Whole Foods,WHOLEFDS #1045,groceries,false,5411,synthetic
t481,u_user2,a_checking,2025-03-04,-73.54,Lyft,LYFT TRIP 4459,rideshare,false,4121,synthetic
t455,u_user2,a_credit,2025-03-05,-13.59,Spotify,SPOTIFY P123,subscription,true,5815,synthetic
t463,u_user2,a_checking,2025-03-05,-69.42,Whole Foods,WHOLEFDS #1045,groceries,false,5411,synthetic
t456,u_user2,a_credit,2025-03-06,-7.61,Netflix,NETFLIX.COM SUB,subscription,true,5815,synthetic
t472,u_user2,a_checking,2025-03-06,-6.68,Starbucks,STARBUCKS 1693,coffee,false,5814,synthetic
t457,u_user2,a_credit,2025-03-07,-2.99,Apple,APPLE.COM/BILL,subscription,true,5734,synthetic
t479,u_user2,a_checking,2025-03-09,-26.67,Uber,UBER TRIP 5378,rideshare,false,4121,synthetic
t482,u_user2,a_credit,2025-03-09,-107.87,Amazon,AMZN Mktp US*H5109,shopping,false,5942,synthetic
t452,u_user2,a_checking,2025-03-10,-78.39,Electric Co,ELECTRIC BILL,utilities,true,4900,synthetic
t466,u_user2,a_checking,2025-03-10,-49.55,Chevron,CHEVRON OIL 2381,gas,false,5541,synthetic
t474,u_user2,a_checking,2025-03-10,-4.72,Starbucks,STARBUCKS 5372,coffee,false,5814,synthetic
t453,u_user2,a_checking,2025-03-12,-59.97,Comcast,,internet,true,4816,synthetic
t464,u_user2,a_checking,2025-03-13,-32.93,Chevron,CHEVRON OIL 7571,gas,false,5541,synthetic
t475,u_user2,a_checking,2025-03-13,-3.01,Starbucks,STARBUCKS 1997,coffee,false,5814,synthetic
t454,u_user2,a_checking,2025-03-14,-44.14,T-Mobile,MOBILE BILL,mobile,true,4814,synthetic
t450,u_user2,a_checking,2025-03-15,2412.94,Acme Inc.,PAYROLL,Income,true,0,synthetic
t462,u_user2,a_checking,2025-03-15,-73.11,Whole Foods,WHOLEFDS #1045,groceries,false,5411,synthetic
t473,u_user2,a_checking,2025-03-15,-6.99,Starbucks,STARBUCKS 6724,coffee,false,5814,synthetic
t468,u_user2,a_checking,2025-03-17,-24.54,Local Diner,LOCAL DINER 4645,restaurants,false,5812,synthetic
t480,u_user2,a_checking,2025-03-17,-28.9,Uber,UBER TRIP 6585,rideshare,false,4121,synthetic
t483,u_user2,a_credit,2025-03-17,-499.31,United Airlines,UA 870391,travel,false,4511,synthetic
t478,u_user2,a_checking,2025-03-19,-3.18,Starbucks,STARBUCKS 9695,coffee,false,5814,synthetic
t485,u_user2,a_checking,2025-03-20,82.88,Venmo,VENMO CASHIN,transfer,false,6011,synthetic
t477,u_user2,a_checking,2025-03-21,-6.39,Starbucks,STARBUCKS 6616,coffee,false,5814,synthetic
t465,u_user2,a_checking,2025-03-23,-50.78,Chevron,CHEVRON OIL 4039,gas,false,5541,synthetic
t460,u_user2,a_checking,2025-03-25,-78.9,Whole Foods,,groceries,false,5411,synthetic
t458,u_user2,a_checking,2025-03-26,-129.59,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t470,u_user2,a_checking,2025-03-26,-39.51,Chipotle,CHIPOTLE 7238,restaurants,false,5812,synthetic
t471,u_user2,a_checking,2025-03-28,-3.54,Starbucks,,coffee,false,5814,synthetic
t484,u_user2,a_checking,2025-03-28,124.12,Zelle Transfer,ZELLE TO FRIEND,transfer,false,6011,synthetic
t459,u_user2,a_checking,2025-03-30,-142.24,GrocerMart,,groceries,false,5411,synthetic
t469,u_user2,a_checking,2025-03-31,-36.31,Chipotle,CHIPOTLE 6111,restaurants,false,5812,synthetic
t486,u_user2,a_checking,2025-04-01,2421.35,Acme Inc.,PAYROLL,Income,true,0,synthetic
t498,u_user2,a_checking,2025-04-01,-53.99,Whole Foods,WHOLEFDS #1045,groceries,false,5411,synthetic
t513,u_user2,a_credit,2025-04-01,-187.17,Amazon,AMZN Mktp US*F4407,shopping,false,5942,synthetic
t488,u_user2,a_checking,2025-04-02,-1563.06,Landlord,MONTHLY RENT,housing,true,6513,synthetic
t518,u_user2,a_checking,2025-04-02,-209.41,Zelle Transfer,ZELLE TO FRIEND,transfer,false,6011,synthetic
t495,u_user2,a_checking,2025-04-03,-97.4,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t509,u_user2,a_checking,2025-04-04,-3.4,Starbucks,,coffee,false,5814,synthetic
t492,u_user2,a_credit,2025-04-05,-13.13,Spotify,SPOTIFY P123,subscription,true,5815,synthetic
t503,u_user2,a_checking,2025-04-05,-39.48,Panera Bread,PANERA BREAD 7082,restaurants,false,5812,synthetic
t507,u_user2,a_checking,2025-04-05,-4.22,Starbucks,STARBUCKS 1687,coffee,false,5814,synthetic
t493,u_user2,a_credit,2025-04-06,-8.18,Netflix,NETFLIX.COM SUB,subscription,true,5815,synthetic
t494,u_user2,a_credit,2025-04-07,-2.92,Apple,APPLE.COM/BILL,subscription,true,5734,synthetic
t512,u_user2,a_checking,2025-04-07,-25.87,Uber,UBER TRIP 2036,rideshare,false,4121,synthetic
t508,u_user2,a_checking,2025-04-08,-5.74,Starbucks,STARBUCKS 4395,coffee,false,5814,synthetic
t506,u_user2,a_checking,2025-04-09,-42.86,Chipotle,CHIPOTLE 4557,restaurants,false,5812,synthetic
t489,u_user2,a_checking,2025-04-10,-78.77,Electric Co,ELECTRIC BILL,utilities,true,4900,synthetic
t499,u_user2,a_checking,2025-04-10,-135.17,GrocerMart,GROCERY STORE,groceries,false,5411,synthetic
t505,u_user2,a_checking,2025-04-10,-19.07,Chipotle,CHIPOTLE 6648,restaurants,false,5812,synthetic
t511,u_user2,a_checking,2025-04-11,-65.07,Uber,UBER TRIP 9418,rideshare,false,4121,synthetic
t515,u_user2,a_checking,2025-04-11,-137.88,Kaiser,Kaiser Permanente,healthcare,false,8011,synthetic
t490,u_user2,a_checking,2025-04-12,-61.54,Comcast,HOME INTERNET,internet,true,4816,synthetic
t500,u_user2,a_checking,2025-04-12,-43.61,Chevron,CHEVRON OIL 3064,gas,false,5541,synthetic
t502,u_user2,a_checking,2025-04-13,-43.32,Chevron,,gas,false,5541,synthetic
t491,u_user2,a_checking,2025-04-14,-43.08,T-Mobile,MOBILE BILL,mobile,true,4814,synthetic
